FP_IDX,FP_AMP1,FP_AMP2,CIR_PWR,MAX_NOISE,RXPACC,PREAM_LEN,CIR_PC1,CIR_PC2,CIR_PC3,CIR_PC4,CIR_PC5,CIR_PC6,CIR_PC7,CIR_PC8,RANGE
750.0,17212.0,15982.0,8967.0,933.0,264.0,1024.0,37.87873297376684,-58.37349547673229,-22.990932142522,31.589343558648828,-37.88034128735081,-17.5970725902278,4.370412957126658,6.126315334772241,0.71
750.0,9443.0,17150.0,25683.0,1613.0,520.0,1024.0,26.168258708347874,-42.93387496446441,-19.666766074805423,-16.76264698232542,20.711538995633838,13.12439688272062,-7.69945932583794,-0.6539869295254043,3.65
751.0,6461.0,19194.0,12598.0,2974.0,285.0,1024.0,57.95317628319213,-61.97947138821706,-30.105888750406987,4.29800401384908,1.915552867863045,26.77184266741729,15.40233132342722,5.088495113437292,0.89
743.0,13155.0,17208.0,6313.0,881.0,557.0,1024.0,-35.12369372925601,8.794031906708419,-12.417515988176184,14.633050587815353,12.064853961297707,-9.524932524346612,9.042155379814115,-3.04762885630837,4.32
745.0,16802.0,17707.0,11675.0,1631.0,267.0,1024.0,44.26198212630007,84.72293578803126,-6.306196465992513,-2.485690764934805,-10.222465146363527,-16.758417768663854,-5.216186610124469,34.766045049393774,0.68
750.0,6049.0,17513.0,13454.0,908.0,720.0,1024.0,-14.664976142332996,-17.876732810411525,7.998540707635819,-3.3907106247925083,14.933628333115172,8.399288009388295,1.1334662425564377,4.831628037579071,4.04
748.0,11072.0,16601.0,7813.0,684.0,351.0,1024.0,22.33585637625001,-5.468221205343138,21.455518826917253,-12.511897634641173,0.3974980064036238,-5.979494328175893,11.39254158420855,-10.134563452545846,2.33
748.0,14353.0,5168.0,11667.0,1397.0,273.0,1024.0,55.99880156271883,-51.61235118773071,-19.42187383469227,8.669041252128654,-10.795245990793989,10.723135562175608,16.37652514718652,-1.3212243902594465,0.97
748.0,11239.0,14577.0,9325.0,1285.0,273.0,1024.0,57.30407448568255,-6.889563480331525,39.3348567127596,6.118011597457515,-1.1180328022011825,-12.784722493026472,29.789985778014263,-6.672170607466665,2.49
748.0,4940.0,19411.0,10702.0,1188.0,306.0,1024.0,60.26494052116123,3.2199748432241817,33.98398154128547,-7.40038562938647,-5.22680957938267,-6.3780018892959705,14.910723285869556,-0.5872661825813966,1.09
749.0,17874.0,17259.0,9387.0,1197.0,263.0,1024.0,61.48737019014888,-30.77383237575952,23.95488239524228,26.289381554929705,-1.3401030689076487,-1.1144618745918724,22.30670658153228,15.77539528869676,0.85
744.0,2581.0,16148.0,15036.0,1281.0,374.0,1024.0,32.54868101863614,26.05478676676984,-22.79517924021754,16.501536558233116,36.033639738433294,3.8301857569531848,-15.166010908146031,-12.225707123507211,2.53
747.0,6572.0,16978.0,8300.0,1240.0,262.0,1024.0,53.70428667739746,19.461815493179603,44.81275706134882,-6.33754353193613,-20.693959410555745,-8.970931370083928,20.54858613141096,-1.4180000690803285,0.86
748.0,16333.0,19254.0,12692.0,1340.0,300.0,1024.0,67.61885632654754,-23.19861123084412,28.915522972737005,1.6960711484199744,12.872915566919328,-21.697123213559458,-9.51901173145096,12.634522924677594,2.72
743.0,11377.0,17521.0,15482.0,842.0,510.0,1024.0,10.691658867512286,30.70964101176332,1.9558616916094824,22.376974342178706,13.285560131826632,0.7490928498123154,13.058619126761329,-7.810292747491611,4.82
749.0,10799.0,17464.0,14915.0,2230.0,364.0,1024.0,44.27451738605632,-42.03765769279165,-8.185423238054469,-9.65375926035387,18.174919530548188,0.4247110843202121,-14.1226227651296,-8.644926909984884,2.64
749.0,14835.0,17024.0,6967.0,936.0,263.0,1024.0,37.78958772445314,-5.122815718906133,47.46977861280364,5.268148748466045,26.935151005620952,-10.469634783878051,-4.503195005877299,2.7965306409973425,1.68
744.0,17661.0,15146.0,9078.0,914.0,298.0,1024.0,11.20749739389994,68.1113035753949,-41.46648654083322,11.814536258856643,3.924553711003196,-0.5088701513330597,-5.599315654747366,6.859540293930798,1.55
745.0,16929.0,17030.0,11210.0,2115.0,260.0,1024.0,43.61253263411694,75.70672676169919,8.241785719323698,14.853008672018436,3.3379904162715968,-13.386696960138924,8.297077444903495,15.28464706107777,0.61
745.0,8342.0,9371.0,14067.0,1909.0,428.0,1024.0,22.754274240650933,21.662869379228265,-3.4284011780054797,-27.50965366595557,18.9823244952896,-1.667672802984683,-9.11427297013348,-8.573242246585439,4.76
746.0,7282.0,11532.0,11670.0,842.0,585.0,1024.0,-6.064599528025672,-8.63508821458648,-9.608665913949563,1.1247825130957336,-19.37422077302413,-1.1295186299905695,-8.724295571382589,-9.127379341858962,5.35
744.0,8864.0,12405.0,10395.0,1145.0,1024.0,1024.0,-34.99702366706208,11.686894131450645,-4.681314946683141,1.7572079327721584,3.845204752344819,-0.3385703799411652,-4.482199361332951,-0.5927151934370585,3.89
744.0,13074.0,17011.0,15599.0,1076.0,387.0,1024.0,28.1836523306572,37.225739128571696,-23.172637239046946,2.840179002064888,34.80279048210381,-10.606084293764232,2.7417790485386933,-13.306369933763206,6.15
744.0,5463.0,15802.0,12915.0,838.0,579.0,1024.0,-8.507687758757577,7.359054148796659,-5.032922602766369,24.357964501646887,13.922323072104962,-11.747911805668396,16.24518433816735,1.329614336940646,3.68
751.0,8089.0,19876.0,12562.0,2771.0,292.0,1024.0,51.59433126399053,-63.29857017958924,-33.32589052029758,10.3449291021542,-15.386283679913465,13.041144462813753,24.99980836836281,6.856826477407604,0.95
749.0,12083.0,6302.0,15727.0,720.0,505.0,1024.0,2.2603313237266183,-34.85705130690573,-18.21760889073491,-20.319286199512877,4.323092562350112,-0.3407545382597352,7.718680385398882,1.4536242942067616,0.45
747.0,10433.0,4694.0,18952.0,942.0,508.0,1024.0,19.19867243376592,-36.73505693487383,-20.71705164965648,-18.4069657365104,6.384929096450192,5.181329685425378,-1.0274226437583989,8.150390785200658,5.36
744.0,14749.0,5494.0,11776.0,2343.0,272.0,1024.0,64.5193779964303,55.550345572720495,28.379405647554723,-17.91928298113549,-1.9308651545205957,-8.045877363683733,-5.801030942585407,-6.118854371370628,0.82
744.0,13892.0,7176.0,12243.0,893.0,523.0,1024.0,1.1461767175157878,14.796297925517592,-14.278567754106096,4.672637987267524,-22.030857651184725,-5.518010658725759,-12.870617920277947,-0.4895474476776771,4.12
749.0,17503.0,20039.0,13217.0,1714.0,324.0,1024.0,55.33320093974616,-34.00032363112505,10.272044103814752,-9.68149722934754,38.700961546730426,25.452349049540437,12.545021626404557,1.1545500346451223,2.27
747.0,10639.0,17574.0,6224.0,834.0,305.0,1024.0,18.373323087991142,19.352544739944715,30.77009198550288,-22.82177618076149,-0.7693382512953048,-12.60752612315452,10.38549380022212,-1.1778951809362357,2.49
749.0,7879.0,18646.0,10770.0,1923.0,273.0,1024.0,68.33889084621691,-26.64473866515052,30.838879624741917,13.93159307147594,7.387944948303006,-22.3184022922729,12.003304519087964,12.956008202234456,2.21
747.0,3131.0,12094.0,13871.0,2028.0,415.0,1024.0,14.507413628245905,-2.639461399694154,-19.29123577110156,-44.97300703102084,-2.9736411413782067,20.42634982043549,17.058513638037976,-0.9778196460936112,2.67
744.0,11178.0,9068.0,7212.0,1001.0,306.0,1024.0,20.36635632961968,42.33823015164824,2.8310289407919744,-3.741012534187559,9.845352297040662,-0.4472712728873347,15.866764809519983,-4.367513683643099,1.84
751.0,6055.0,18441.0,12485.0,2031.0,287.0,1024.0,57.31170518786228,-62.28173615889057,-21.62852978008473,21.43236402852275,-11.679103209204564,-1.1946010631468138,1.8215444770615556,1.3327128392236671,2.51
745.0,8611.0,18493.0,7187.0,959.0,524.0,1024.0,-23.54209609702045,25.247726623011577,-18.417399068457005,14.197644983625963,3.788790889217617,-1.7156035068319484,-3.936252362255413,2.466232007114564,6.22
749.0,154.0,16629.0,7820.0,885.0,548.0,1024.0,-10.836546513287631,-6.217889949104468,22.823678366696846,-0.3130179039001727,16.336633196958857,-1.4788944568686329,-8.149481803718993,-0.8412093966355262,5.27
746.0,16588.0,18343.0,9882.0,2309.0,267.0,1024.0,53.304274199692045,53.57767455561223,38.77852156276882,-22.24445273918601,-13.851732434754185,20.15546742304329,-26.25950333261086,-17.07431903658132,0.67
750.0,17838.0,17269.0,8831.0,1384.0,259.0,1024.0,54.933044499180255,-43.78299289664637,13.14562890481328,31.323772389171054,13.985068577858105,15.15744598203392,-0.6573721422465905,-4.392583654592229,1.4
749.0,1857.0,7714.0,16313.0,765.0,459.0,1024.0,8.669209210937957,-43.25683209491462,-27.519406884467333,-17.721342291723882,1.9212628125946245,0.3868967669121496,-1.827200446751619,-2.179879956798071,0.59
750.0,8935.0,14827.0,8752.0,1192.0,644.0,1024.0,-14.516644195095411,-15.50306776215081,14.566756238856202,5.112460262853634,9.095091078805964,1.107408428656038,0.2410592164482075,5.91907180246741,5.69
750.0,6803.0,15720.0,14052.0,893.0,498.0,1024.0,12.1541607844167,-34.34616409361393,-0.5830759405757254,6.132771534300031,5.752984197777617,-7.854682427374602,-19.074911813540147,6.176859616395544,3.09
750.0,13427.0,9159.0,15202.0,2082.0,315.0,1024.0,57.21712925819723,-45.26825346252927,-7.094710212096125,-15.408990279284511,16.081267556146216,-10.773316687110418,-4.37988217399487,-6.7608493378752765,0.34
746.0,2127.0,15011.0,10867.0,766.0,466.0,1024.0,2.1837713784935526,21.035638458357457,-20.36579606818859,-0.6573680988573654,-0.900193809678415,7.724991515706397,0.2157549134181912,2.7846629987853126,2.8
746.0,7140.0,12007.0,9767.0,1170.0,364.0,1024.0,27.567022374632263,15.90865278906386,-0.3811485078216716,30.13638743697056,4.936752481767999,16.051030153227906,-7.484943268215781,5.421463538047542,3.05
746.0,5430.0,12560.0,5104.0,1375.0,1024.0,1024.0,-43.00776290894748,8.492573786330592,9.96449231202889,3.758520407169225,-6.198818606111421,6.080371100471832,-4.383931369525456,3.4221816898373483,6.28
749.0,11087.0,14242.0,10678.0,1135.0,288.0,1024.0,57.28426606689082,-29.31487520424868,26.98989312500906,24.03804022498604,-6.495649426704159,-36.60097286783546,5.743773079365073,30.934263355693258,1.18
748.0,5147.0,17360.0,7192.0,1007.0,357.0,1024.0,7.652847039597108,26.984573434716324,31.84865041771257,-23.90173726581384,-5.9031613114613,-3.974419192282154,1.947858972161394,-3.087113493268684,2.49
745.0,17876.0,13418.0,16726.0,1561.0,440.0,1024.0,22.554237204043496,35.695001402397715,-22.291399946822644,-13.885458513035598,1.073780694413674,1.5155558035303112,15.199063789410111,-23.567185452264408,6.59
751.0,6554.0,12902.0,21199.0,1829.0,458.0,1024.0,13.25460325678842,-45.09928086573909,-39.45658108909646,-32.15744074404004,11.66307760650579,21.976797512908032,24.822592944654986,20.852031183571366,1.91
748.0,14068.0,18446.0,11264.0,2440.0,265.0,1024.0,64.49711212337598,3.5837877495551123,31.12423716356311,-25.38129938769541,-11.72747479436977,-36.62943019530465,31.275359095143013,13.568285736684768,1.99
745.0,15913.0,18968.0,9783.0,1387.0,276.0,1024.0,23.495858882210765,63.77656452534838,-39.878863857931016,19.99392599555856,3.7428663024585234,24.59544467908218,1.083803028410698,1.0856414118628392,2.57
750.0,16654.0,17026.0,9561.0,1002.0,270.0,1024.0,40.82673924796072,-55.48611240742188,-16.553649520741292,31.565070760545797,-27.529115824540607,-7.472656634564055,16.767858459985817,11.416360105458432,1.87
744.0,2926.0,19410.0,10265.0,2369.0,294.0,1024.0,11.535707795878592,58.14289943479573,-58.53333822174219,-2.9326905582291167,32.96919226245536,-2.667955590773459,15.766554693994586,-12.21419300696573,1.29
746.0,4165.0,5610.0,13947.0,1647.0,491.0,1024.0,-1.2528357247814788,-9.1308493085328,-11.049115175408332,-29.394545199788865,13.031856029839744,7.292622617009083,20.015304981591463,26.81930223766437,5.85
746.0,3265.0,7184.0,7288.0,1254.0,1024.0,1024.0,-34.91347756830077,-3.106232785875393,8.906395320870985,4.39517825201975,0.412891648331823,1.9009694653512696,-6.989891287288863,1.73438689264161,6.42
748.0,14130.0,19131.0,16275.0,1676.0,442.0,1024.0,32.930672499084324,-3.5344190062963747,14.270307039313735,-14.509257589057158,5.4010005724683925,17.329212927497665,23.24824825098844,2.580696497027032,5.7
747.0,5432.0,10771.0,11635.0,1832.0,302.0,1024.0,59.13598061915361,-19.55922443477221,9.958947131567534,-8.75421987851745,12.991897695175306,12.390388501309376,-0.9282732606635968,-17.790126767429392,3.18
746.0,12596.0,18378.0,9224.0,1612.0,265.0,1024.0,41.25398026427249,59.99309769683427,-14.61446585546393,-4.563771736041685,-19.168213834365545,22.617237842732003,-7.33287738653687,14.004393904044,2.38
744.0,2119.0,7430.0,9210.0,1734.0,288.0,1024.0,46.09015217504997,34.160663198878204,8.80995329941748,-16.525014018119958,16.22889051180738,-8.375172603201564,15.227094329828994,-9.031045925372124,3.9
745.0,16755.0,16975.0,11113.0,2940.0,263.0,1024.0,51.85835221485074,60.851189665981806,-20.12131562078507,2.8368126216726988,-39.9061386267193,14.245573163995733,16.903566436418345,3.726592332767805,2.11
746.0,6427.0,16645.0,8450.0,1471.0,263.0,1024.0,39.12755556793654,55.19320285954993,6.64070332102258,-21.724237044936,-6.218877903141403,20.36550130419227,-24.082282144931614,6.610865588640996,3.22
749.0,12217.0,4257.0,10574.0,976.0,820.0,1024.0,-26.52983547150409,-22.573146625403684,-1.71638494126955,7.358767295278313,-6.335740411341349,1.9794034258830555,6.7204074608895485,6.231587357052853,4.25
748.0,12195.0,18595.0,11860.0,1970.0,289.0,1024.0,68.10007438872903,-18.61285386079167,24.34619989466319,-0.7449731389861147,2.0079248381773933,-19.28166505927716,13.559458326850002,17.553476715915806,2.4
744.0,11446.0,2539.0,11856.0,906.0,566.0,1024.0,-2.432004669988197,-0.3537862569868871,-5.780575889204164,-10.092406979476133,-17.88557919768031,-14.4640962083527,-8.727911587350427,2.1999521220446616,4.05
745.0,17306.0,18504.0,12074.0,1947.0,277.0,1024.0,56.54735452609114,67.04586744338158,9.325925776373724,-11.88477200981878,-2.9601319623766407,14.341289094326092,-24.368472820396335,26.22757241305886,1.54
744.0,16393.0,12927.0,9505.0,1018.0,552.0,1024.0,-14.768138901068244,36.47410566572427,0.0386872488182084,1.434926590576149,-2.279805642391688,4.343639429939402,-5.384828225691063,-0.4213676943606347,3.93
746.0,5385.0,5997.0,9164.0,1841.0,290.0,1024.0,41.18509369084142,-31.707535557907807,-31.15360914166026,-15.83733860238716,-28.53483569643384,-20.657006013862222,-10.267760151910933,-3.410252910161637,4.03
744.0,17869.0,17364.0,8574.0,1375.0,265.0,1024.0,20.129642393248822,79.71050938543691,-23.704236745496544,21.05013690262172,12.42004995377387,-9.876456560568402,14.502606021910228,-13.441284240394513,1.98
747.0,7349.0,7389.0,15658.0,1425.0,342.0,1024.0,49.44046868463575,-35.64818945543984,-5.368998685291425,-15.742704039753397,22.65127975955036,12.2997257842543,-12.17816556576624,-14.541464411148205,3.32
747.0,16754.0,15857.0,10086.0,997.0,265.0,1024.0,63.6476742762432,12.870686184419869,41.64506146012446,-21.02659119394936,-12.375518289126983,-29.258113373406264,17.461404297647505,-8.730601995007166,1.26
744.0,11535.0,17817.0,6421.0,866.0,285.0,1024.0,-0.6061917029777726,61.82910864037466,-25.68103160657472,16.07747547316856,6.068654352404796,-3.108173038113591,3.7415552626546993,0.6396529840618089,4.36
748.0,14275.0,19995.0,9750.0,1448.0,302.0,1024.0,48.44597966321059,11.561537472241575,44.5215307310635,-21.330010359833736,9.753888274711452,-19.88254905276713,5.010821891357806,-17.90933445968774,2.17
746.0,5483.0,5583.0,14444.0,725.0,455.0,1024.0,14.487950134033108,-26.44015408290097,-22.828713425029598,-7.204608155881803,-9.090968199737125,7.03446815456674,14.090211854781067,3.6748782313004456,2.53
747.0,6702.0,7640.0,8004.0,1688.0,287.0,1024.0,43.86579194037947,-16.863456391257877,0.5983410116417175,8.336383905740757,-26.18071033094003,-1.7728699285524985,25.33742162495804,16.540201814310773,4.81
746.0,8605.0,4134.0,11043.0,1256.0,1024.0,1024.0,-27.99564777421451,-5.129677494262014,6.667148869081619,-0.5541624086995774,-4.229974073475597,-5.287301945841675,2.977475098106196,2.936165503587861,3.36
751.0,1333.0,19006.0,10035.0,1503.0,281.0,1024.0,52.09276450243263,-56.08867335187872,-11.70062739798459,28.386384074681256,-6.77649783135049,17.56480678749434,3.887727873091897,-5.715201798730376,1.4
745.0,3922.0,14439.0,14488.0,1206.0,588.0,1024.0,4.398891453945868,12.680976454725442,-1.6682068035902329,-0.8359680632159588,-1.7294376545245684,-7.139189217261456,2.992803715831021,-8.095096961924407,7.26
744.0,4214.0,17631.0,9504.0,1142.0,346.0,1024.0,15.09889027637065,30.511757184842388,-18.490311665628017,29.861116197288965,0.563140478169059,7.194933282912976,23.074081076070968,-29.04139072624262,4.1
744.0,16849.0,16547.0,12173.0,843.0,447.0,1024.0,1.0789935090036475,41.68986290493895,-21.82235974971497,1.593780124736471,23.62658227332536,-1.6898970592556903,4.690961440058356,-4.477514402224653,5.12
748.0,10246.0,16824.0,11840.0,2543.0,264.0,1024.0,69.83526002830058,-36.59536435813372,16.87865661851717,10.227484217114093,4.637326186868423,-31.59244368747572,20.49048087103432,12.214119331432446,0.74
748.0,14886.0,19298.0,10711.0,836.0,579.0,1024.0,-8.403966496286062,4.0020282603230015,27.17601939120861,-11.05492430343056,2.835475390252952,-16.49650319089338,6.131596503046483,1.2023370970282303,3.93
746.0,7143.0,19742.0,8933.0,1037.0,296.0,1024.0,20.771710603734284,78.76179768976029,0.0699384746681404,-4.336356350372044,-13.658258535600018,4.733717279544271,-5.333924679060821,11.039855695836971,3.57
750.0,6335.0,18261.0,22229.0,3315.0,392.0,1024.0,47.49554215551319,-46.93775918487459,-19.72944371689884,-24.70659307041412,27.00904663551385,18.85817020249961,9.282831660153578,1.2013424932776042,1.17
744.0,3869.0,3482.0,9998.0,2296.0,286.0,1024.0,59.17832214754587,18.74091510977689,20.139806138995883,-14.23023000751684,13.419339457309007,-5.865964908066995,11.295144042537402,-6.04308378396075,3.83
747.0,18744.0,18521.0,11264.0,2753.0,277.0,1024.0,64.42972163925396,16.23513827325183,61.04676954398322,-9.17364317880895,13.163097176907206,-21.847134226615207,1.6012103070070065,-8.286226531014705,0.06
745.0,16476.0,16547.0,11384.0,1323.0,272.0,1024.0,50.73006167555936,66.42454219751856,12.750745775775028,-33.55663397626244,-24.5411942864001,-4.180856828820541,-10.803379856685876,-4.027979385288603,2.2
746.0,7196.0,19476.0,8617.0,1674.0,275.0,1024.0,28.565425660956816,70.72643675826576,-13.454454120899763,15.73891021142772,-19.626555773403588,26.538702468069665,-18.46016160380256,22.41629760279508,4.73
748.0,16109.0,20198.0,10659.0,809.0,322.0,1024.0,42.14200702628539,7.306535177835384,37.59447994345202,-22.039394909909294,16.19610244111481,-4.013722686442685,-6.5675673711005205,0.6943103346483599,1.21
745.0,18881.0,18972.0,12509.0,2322.0,290.0,1024.0,47.34366634889467,93.97869640649058,2.9656321231637754,26.06372146547029,4.458518636114001,8.496859511213795,-0.8518658692662378,13.539890516421108,0.07
748.0,3756.0,4092.0,8906.0,2219.0,265.0,1024.0,33.75628642500116,-42.66949044359202,-34.69164005794805,-25.44480351882192,-19.944161741503997,-29.9543130956713,-24.13128284913281,-23.33649272335494,4.13
746.0,6967.0,13268.0,17177.0,1846.0,435.0,1024.0,31.60525692394664,-5.595638169359575,-35.37413414883282,-8.421407192292328,-0.0160437839289933,14.676942268943108,11.093090266473835,8.87857013262732,4.02
743.0,5946.0,4128.0,20860.0,840.0,469.0,1024.0,30.690830866725687,11.434542438599104,-6.350493376918012,-15.819385227858584,4.478203871768175,-5.254753555830591,3.3646895948619524,6.217683189013042,2.52
742.0,9464.0,5611.0,9568.0,1064.0,565.0,1024.0,-17.961169192603048,25.32224217554881,-11.336658117925138,20.23282852726445,3.602683077301389,1.3227702783536364,5.953333079176516,-9.355436338602342,4.56
743.0,18831.0,17492.0,11566.0,1595.0,275.0,1024.0,22.365924794751248,100.32788683768894,-22.87922096608048,18.60740902036891,10.973071902825671,-14.505231308052176,18.57260998945621,-24.49527595971999,0.93
745.0,8385.0,17805.0,6396.0,786.0,535.0,1024.0,-20.957370357303457,24.931571011857333,-1.5160333114286728,3.1953699807279947,-8.29585879205667,11.06263215458671,-2.7026098874195648,2.3641177048174304,4.95
745.0,19596.0,8166.0,11410.0,1152.0,304.0,1024.0,38.10861333982723,70.4822499905162,24.98354614211222,0.9673939370346732,-0.3796197118904231,12.51726910469736,2.0251584469332906,-12.770189087306326,2.29
747.0,3037.0,6071.0,2802.0,1189.0,1024.0,1024.0,-48.926583886537486,-5.211003256545266,6.964377698477691,-2.732049655647123,-3.293735217823081,-1.8814860248182328,-1.4804166974050978,0.6974071894259427,5.46
748.0,12154.0,18500.0,14056.0,1225.0,341.0,1024.0,53.62095145965088,-22.799648501397108,16.576079134164022,-15.574925974448526,25.65489289938284,3.279312432649113,7.373860611707069,-5.494304265172167,2.16
750.0,13625.0,13885.0,13018.0,1161.0,330.0,1024.0,34.11053671963351,-50.7626113023045,-28.126089608364897,-8.394468074481093,-6.974611599380667,4.78665165615918,18.95565234043541,0.419783195194518,4.58
749.0,12468.0,19110.0,9764.0,1233.0,289.0,1024.0,43.55596646416391,-31.5129224551756,25.39091946459661,22.25572513030148,28.09659248131019,-5.4258133447607895,-30.723355798378115,12.821782137507672,1.33
749.0,12201.0,8937.0,9750.0,1085.0,1024.0,1024.0,-35.8686065692763,-15.816058887585804,3.030226564619492,2.762640654526388,1.2024805354086694,8.219420351391621,5.6750910259148695,4.636109166979787,4.52
751.0,8133.0,15480.0,14018.0,1850.0,332.0,1024.0,31.55913854654296,-52.27153262139606,-30.397639184068225,-7.23108175252126,2.6383363942971423,21.66954876978284,-3.732357351935303,-26.365221611019777,3.54
751.0,6381.0,16231.0,13197.0,2366.0,274.0,1024.0,60.78929270176274,-62.12160378110766,-26.783364188210548,3.7433396635722502,8.816093494987213,15.569196787604069,-7.170700920341488,-27.02949530530329,2.74
743.0,13940.0,14498.0,22527.0,841.0,602.0,1024.0,8.060422553794469,1.01924733801952,-31.14063709462873,-12.64596487594639,8.613012736325848,-16.127709631014365,2.612309732741383,-1.7330476648602884,2.92
747.0,19290.0,18257.0,11356.0,1182.0,283.0,1024.0,61.31274545828939,37.226848402048375,55.78850761701358,-5.885461529413516,1.498970664863096,24.82538147388931,-2.0584102918013056,-19.870521222470096,1.12
747.0,4632.0,16661.0,7055.0,903.0,687.0,1024.0,-27.928711126430724,9.446163289264538,6.562194497768085,-9.71558119753329,-7.446254922382911,9.458660599455902,-3.722802900868307,5.827411661201248,5.2
747.0,14459.0,18035.0,11426.0,1681.0,282.0,1024.0,59.52586072625233,7.800325607425193,42.17971624799092,-4.4867865166927015,-8.690372266749323,4.676672434224462,25.06131346871873,-37.56612369554716,1.56
749.0,4355.0,4209.0,13126.0,1198.0,347.0,1024.0,29.943339093341635,-45.67678286350617,-24.916317584170866,-23.42861323389674,5.031261697723442,-29.38649182461609,-19.63099027945203,1.090015182786562,6.46
746.0,14040.0,13588.0,11590.0,1558.0,312.0,1024.0,45.4690709761168,9.25263402604101,-16.79989016436319,-15.310223984611016,-38.487632343041774,-17.64827967884111,4.693688275540727,9.35710522705454,1.58
750.0,7587.0,13516.0,9710.0,1023.0,939.0,1024.0,-36.145971618129394,-14.57404796702313,5.201250041253468,2.757564779145996,3.410614368963768,10.385881302055846,6.592902625411003,5.854177447436378,4.8
744.0,14107.0,16699.0,6549.0,855.0,660.0,1024.0,-43.029116259282574,18.475049430376345,-17.953685999219587,9.748443638058886,7.549959839474679,0.2743964549141268,4.93741680649704,1.225886545510861,4.46
746.0,2707.0,15137.0,10110.0,663.0,467.0,1024.0,1.52939440522328,17.966614208274525,-9.803584420111438,11.32672639589159,4.413657146538872,11.066773717630795,-13.11198388805713,-1.4800670479950775,2.36
748.0,6135.0,13998.0,13191.0,2081.0,298.0,1024.0,63.93526764270391,-30.955324932136907,0.5700584103056959,-16.258738674391125,-0.3923005562546307,-24.566514347364205,-5.034368085432582,-1.4281840314130971,1.1
744.0,12840.0,18743.0,7002.0,838.0,362.0,1024.0,-25.598817906009412,50.78270293262913,-39.87015610925568,16.376184990681768,10.90698568299525,-1.1740563262323858,2.275679256005896,2.5110604689237865,4.37
746.0,16645.0,19370.0,10577.0,1733.0,285.0,1024.0,51.25709648401352,56.620030244504576,10.2225893201424,-14.90232621830852,-25.288095807670487,21.19963885630976,6.566126945215823,7.182278453758767,4.99
746.0,19806.0,19593.0,12029.0,1602.0,294.0,1024.0,59.47284751882909,63.34900589932132,28.54821019361222,-13.52876326683818,-18.0295795496129,22.54482609611776,0.2847761309363791,1.02997191387416,0.76
743.0,11569.0,16889.0,9521.0,665.0,460.0,1024.0,-14.765984577420248,44.0911943513654,-10.10354461645829,11.557153285384368,-0.125650835886859,-12.115105666173626,11.85773324589342,-3.158188482110663,3.54
748.0,3690.0,16868.0,10038.0,848.0,538.0,1024.0,-0.6951265345921687,4.010248174535628,27.650380402154624,-1.4175752998848028,-5.374835182037332,-2.925192028043626,19.17433969560257,6.55666965808454,2.41
750.0,8850.0,20237.0,8430.0,1970.0,311.0,1024.0,39.63233166101504,-33.670069312665355,21.30993213694164,31.974172121920702,17.119433285611333,18.453331984783844,4.997841230140701,12.313175117367477,4.67
745.0,16256.0,19281.0,15038.0,3206.0,329.0,1024.0,47.38033523482939,35.85796240519475,-34.787269992585564,-17.19532095277886,-22.128552728049957,-8.246343247890378,-36.15100536828061,-9.933986396689814,1.05
745.0,9535.0,17644.0,5427.0,1469.0,288.0,1024.0,1.8073882196311912,48.09343722404067,-15.944381696501893,-3.73258322556174,-19.488815900251144,16.743780270990058,-13.433979930369135,1.3216749384124256,4.93
745.0,3321.0,17095.0,9435.0,1200.0,274.0,1024.0,31.779608351369784,31.234968379259698,-46.73490893116483,28.45819834334003,16.77336108684804,15.341928599155183,10.541617743295618,-15.86150436477762,2.84
744.0,3802.0,14684.0,10479.0,1223.0,393.0,1024.0,11.049404618465813,41.202286693844485,-10.912145219580902,6.624910444201885,4.146520040243944,-8.166374399495222,1.7230635875824187,-11.95470825784587,4.05
745.0,13925.0,2073.0,10160.0,1092.0,270.0,1024.0,51.2648675031068,40.37397810259081,-10.039208385893035,20.17628889498666,-29.35410449256121,-40.85407136666248,8.072993746120863,-4.526594347476115,1.09
750.0,13355.0,19576.0,12257.0,1156.0,366.0,1024.0,33.13404695765287,-40.69076559369708,-6.620354042028401,1.8859294678961411,13.48047207073186,19.83043602952697,15.028619355809404,14.388744342077713,3.76
744.0,16797.0,19179.0,11991.0,1383.0,341.0,1024.0,18.249973260183644,58.51406442561178,-34.28001206023769,16.396584222883053,10.490203830099633,-0.2902743547562798,4.825078245023524,-3.762886280843605,2.05
748.0,7929.0,15896.0,11109.0,1789.0,269.0,1024.0,70.55748099023836,-16.313306117614978,25.53025592419773,0.1141130965942101,10.750456432472484,2.529947831045629,26.489319521186086,-0.6520248590189336,1.58
747.0,17571.0,18407.0,8647.0,933.0,282.0,1024.0,39.4504694498405,33.50513669350621,39.37369439881399,-15.486336653383804,-14.632145840304329,14.000240410349168,12.415149519209008,-8.60459721248275,2.49
750.0,14967.0,17970.0,17749.0,1512.0,422.0,1024.0,27.671295755779607,-42.30380598302683,-13.396801827270512,-4.133689274635768,21.14632362560472,32.85819705871844,6.663821897596731,-1.0920782609610322,4.91
745.0,15223.0,17508.0,19457.0,1591.0,463.0,1024.0,35.65118666709712,21.39291657834819,-14.167746938119588,2.381082367662792,1.0269417175890692,8.610252047611352,10.175320287462885,-1.6029631778290836,6.35
