FP_IDX,FP_AMP1,FP_AMP2,CIR_PWR,MAX_NOISE,RXPACC,PREAM_LEN,STDEV_NOISE,FP_AMP3,CIR_PC1,CIR_PC2,CIR_PC3,CIR_PC4,CIR_PC5,CIR_PC6,CIR_PC7,CIR_PC8,NLOS,RANGE
748.0,1743.0,10290.0,13098.0,1738.0,357.0,1024.0,92.0,7383.0,37.46105172292802,-29.26739793601375,-9.465114466960298,-18.15902570731867,4.112580415537864,15.574318119412325,11.551165602033187,-12.412448519423911,0.0,2.03
747.0,17273.0,18971.0,13574.0,2720.0,273.0,1024.0,104.0,18229.0,76.67557181391717,32.777444189483795,38.513153848295325,-7.709600544192951,-17.678307986559794,2.7330395813551807,-26.401682974500595,-17.574143434972452,0.0,0.86
749.0,6424.0,13453.0,18821.0,1002.0,492.0,1024.0,68.0,11156.0,17.94581091586181,-36.84523709305181,-16.78628312300376,-20.779548621700954,14.075892591786221,1.6533231169172187,-1.1960455842320399,-2.910165379821532,0.0,4.9
745.0,9701.0,16752.0,6703.0,866.0,271.0,1024.0,36.0,12693.0,24.019437307882274,37.28324003281554,-24.144102232557167,-3.2069087945448564,-24.915090755167512,3.0896250515163843,-30.62579695711586,8.739308707540573,1.0,1.11
750.0,12360.0,18861.0,8091.0,1100.0,295.0,1024.0,44.0,12274.0,36.873951718148966,-41.665100594970674,2.8874944380225642,19.08252777572287,10.349070138809893,12.977442649644424,1.1328769016815148,-1.3033246326873598,0.0,1.92
747.0,19400.0,19897.0,9673.0,1918.0,292.0,1024.0,72.0,14016.0,46.976021641998926,38.22595455757027,59.45718218219353,-10.926708838276928,-5.723567554351983,5.025337989974598,25.923789240356626,-4.964954293267584,0.0,3.57
747.0,14130.0,10233.0,9270.0,905.0,408.0,1024.0,48.0,11367.0,19.297829408435046,3.363386601430361,26.586929970595577,-0.11782230065406922,-2.1160007460670047,1.3087234596584187,-6.310047701351915,-3.4448540424998595,0.0,1.8
746.0,6072.0,5316.0,14576.0,964.0,1025.0,1536.0,64.0,5450.0,-23.96231392527585,-6.06716552346076,6.226913688481164,-2.4211187331567183,1.9709542991697082,-1.978536658857151,2.6804163221127437,4.025397431710242,1.0,8.94
743.0,5808.0,5480.0,13627.0,1144.0,589.0,1024.0,76.0,6444.0,1.5094704205911227,16.183284610250176,3.16334404156532,-5.026901397349572,2.3869736790290563,0.2117230571298243,2.5796035685077094,3.3800557494510723,0.0,6.74
742.0,9920.0,13588.0,3647.0,1085.0,1024.0,1024.0,72.0,8045.0,-51.6905506377793,-0.24644633711805497,4.455578771913963,6.089014988638177,3.5366824622764983,-3.776524070476486,0.03889938816419434,-4.034523319792984,0.0,6.54
750.0,17223.0,17020.0,10524.0,1637.0,279.0,1024.0,68.0,14892.0,56.20285820614526,-41.20710536303694,9.617387861150762,14.661490139463547,17.392655820030114,-1.2034426181326396,-0.7344316835954683,31.258759035932822,0.0,1.35
748.0,6986.0,3012.0,4908.0,1136.0,1024.0,1024.0,76.0,3474.0,-42.090715356782184,-11.248627196431368,5.093894032530893,0.5027042441669156,-0.9852038856571296,-2.0249706632276343,-3.336064223229889,2.3586179610720337,1.0,3.44
743.0,4279.0,10773.0,12245.0,1541.0,290.0,1024.0,64.0,7108.0,57.63202174201679,33.184886301196784,2.60290848508451,-9.30037416013431,19.498246308489914,-24.93371139181643,-7.9503217238781465,0.03872604116264165,0.0,2.55
748.0,4360.0,11878.0,9690.0,892.0,575.0,1024.0,60.0,9748.0,-7.612882682066482,-13.272957625721038,3.3801633199856482,-3.6458340629461516,-9.289400099212079,-15.294688239931148,-9.881793141445693,-0.25751807236862745,1.0,2.98
740.0,1405.0,4186.0,5016.0,1198.0,1024.0,1024.0,80.0,3881.0,-42.966416116469325,0.1931388546449586,4.460435437620446,-2.0015997973248143,-0.6403756171933904,-3.3193394958188764,-3.597652821343653,-0.608004960522371,1.0,3.88
745.0,7519.0,7039.0,9664.0,1030.0,1025.0,1536.0,68.0,5045.0,-36.90343568223535,-1.6395710784405322,-1.0045829490812013,-7.178728499256661,2.481489679986233,1.0607010036847508,-0.6361211624457902,-0.4617355775073637,1.0,7.38
751.0,6589.0,11128.0,8759.0,2711.0,654.0,1024.0,176.0,12561.0,-16.885628149108065,-25.961423826907957,-6.200094575604474,2.5619843469794863,-2.371848808580151,-2.0171732909674795,-9.676396628998848,-8.122110261317582,1.0,5.97
744.0,1337.0,1688.0,1378.0,1084.0,960.0,1024.0,72.0,2080.0,-52.033200659877494,-3.4652580996094438,6.019415053553638,0.32018338048176825,-2.5368169764870108,-2.992681196107849,-1.6782964777086695,-1.5861798308754076,1.0,9.96
747.0,9833.0,17967.0,9991.0,1186.0,281.0,1024.0,44.0,18935.0,44.15619899294674,53.77377745969275,33.16303237070577,-4.299375525115631,-11.525296134975228,23.88886217784441,-37.1061867292145,10.487164851939742,0.0,4.57
743.0,6795.0,5953.0,8260.0,901.0,545.0,1024.0,60.0,5505.0,-10.379953035238733,15.35591545713642,-0.7588754793496871,6.268662022120521,-9.622231460823247,-1.3475714260923728,1.237863760284917,6.209128284224244,0.0,4.53
744.0,15609.0,8549.0,15129.0,1063.0,807.0,1024.0,72.0,9704.0,-15.7989678848404,17.416267839929123,8.963467024649233,-4.299023661091014,1.944306674861062,2.0832970186134228,3.1762555936078702,-3.86672698331363,0.0,4.42
744.0,17245.0,5130.0,9081.0,1602.0,268.0,1024.0,60.0,9422.0,30.568693582332344,75.40531475507076,5.556908764500102,-15.618522163231347,-13.485553419024763,-2.36505421314044,9.297305256407043,-15.811974517594527,0.0,1.98
747.0,7583.0,16999.0,7802.0,727.0,460.0,1024.0,48.0,16081.0,-13.80043951406242,15.606003463035666,14.653505685708724,-33.272493174225175,-1.4378059941455343,-2.778073961574398,10.998702708705334,-0.13669787870318947,0.0,3.25
747.0,13655.0,19711.0,9126.0,1155.0,374.0,1024.0,56.0,13183.0,20.211520538964535,21.235182536388194,23.659310905336486,-14.759279722562534,-20.022643920944265,-15.62385204712436,11.02097102835458,6.161554368767074,0.0,4.84
747.0,9262.0,9416.0,9102.0,1692.0,345.0,1024.0,80.0,5403.0,33.79024267563885,-13.065252741200812,21.623157063214446,13.537583067576785,10.086410584162401,20.926847462521938,-18.859984248370697,-15.507677789970618,1.0,1.01
745.0,16831.0,17486.0,10142.0,1530.0,261.0,1024.0,60.0,13584.0,30.43459561726509,84.98835405519539,-1.5000553323423718,15.325238524157696,8.841847194506121,-5.001901470844424,8.504717477952497,3.8590899244600934,0.0,0.5
749.0,9497.0,3112.0,8949.0,1185.0,266.0,1024.0,44.0,1651.0,34.436813971101486,-57.11940321474084,-27.458588258203363,16.484032446342596,-34.4310995927718,-31.57924939406036,-15.924681808428923,-1.5762001814664477,0.0,0.57
744.0,14399.0,9400.0,12684.0,1179.0,349.0,1024.0,56.0,7979.0,34.01842430395773,64.26978769181544,18.27162480884591,6.567109254748323,4.011725182345249,-6.812952325351295,9.953115482799813,4.971578508107444,0.0,3.25
744.0,11630.0,7386.0,11287.0,2579.0,295.0,1024.0,104.0,11464.0,47.71982035065702,46.30057655503253,-9.316081340768624,-0.581533623840691,24.277907759474264,-8.079638843038014,26.36061244605402,-8.254288510690808,0.0,1.34
743.0,7511.0,9448.0,15424.0,1676.0,409.0,1024.0,92.0,7738.0,36.88450096974855,-5.493454911701289,-23.817227619222276,11.71870305023328,1.27789340108304,14.45706585697183,4.470978948244141,-10.067408414612975,0.0,2.63
743.0,12589.0,14204.0,18609.0,1220.0,395.0,1024.0,72.0,7911.0,41.58152009586133,8.322698083264884,-44.4024507275204,26.872404768756446,10.551215963261647,2.5014975651146547,13.144669297318408,1.5097926649311062,0.0,2.75
747.0,1914.0,5225.0,12785.0,1427.0,298.0,1024.0,60.0,3948.0,56.10085213421717,-43.84009906919937,-19.72958328479968,-1.7952093408243284,-9.393810838597984,1.557469449061676,-21.142773065959037,-33.706152703246616,0.0,3.24
727.0,102.0,1061.0,3132.0,1064.0,1025.0,1536.0,72.0,1265.0,-47.430470440799425,-1.9093593167263074,5.483246650421748,2.624124262828324,-2.640169568022437,-2.481932578401111,-1.0776689719802646,-0.021083949211913137,1.0,9.56
749.0,7056.0,18138.0,7084.0,957.0,358.0,1024.0,48.0,14615.0,14.556968379264474,-10.26767850710163,30.74465120409359,5.288121081690758,10.069900345323429,-11.547927857173034,8.418139520470765,-1.5470848517771798,1.0,3.46
749.0,12048.0,18549.0,14105.0,1062.0,419.0,1024.0,60.0,13396.0,22.135165441793813,-38.15818320981801,-4.193069777631707,-2.137561098593283,20.407073870654973,4.296130694746403,-15.367500163861385,-4.050412926974527,0.0,1.96
745.0,8182.0,18193.0,8483.0,959.0,652.0,1024.0,64.0,13919.0,-25.736088768677345,16.23048761838954,-10.378629765390883,5.1309957352037605,11.159740506321874,0.0700507541276972,-0.15685853277249834,7.626041195582059,0.0,3.77
747.0,14446.0,19587.0,13389.0,875.0,465.0,1024.0,52.0,16871.0,20.107475920804326,15.325189796779627,9.90184728534103,-12.557479943135935,-14.363596670160083,6.411893531077275,6.015692020929688,6.046742046512211,0.0,3.75
749.0,11642.0,11757.0,18098.0,1027.0,1024.0,1024.0,68.0,7086.0,-30.41151469652612,-17.226280639657546,-3.0989006080354504,-11.425620779747591,11.249548597669486,7.957420407760406,-0.692595374986338,4.8040458010757465,1.0,6.49
739.0,440.0,2842.0,14862.0,1071.0,1025.0,1536.0,72.0,2777.0,-28.49609263421345,6.620600121108977,-7.25542632420851,-1.5690177168202457,5.518651073012321,-3.3377495632113976,-0.18526670999236533,0.9588759442660788,1.0,7.37
747.0,10429.0,10906.0,14054.0,784.0,551.0,1024.0,52.0,6535.0,-3.0191584324025484,-16.229918434571587,-4.91252670513416,-23.912269778259844,7.999930330175799,-3.139364045338977,-4.46626488811795,4.515841137791286,1.0,7.1
742.0,1306.0,3502.0,8100.0,1264.0,1024.0,1024.0,84.0,2121.0,-40.36156551921172,-9.215252134779883,-6.239112571484054,-1.9382427920528476,-2.414859253310159,-3.9604001396629496,-1.6489806645878178,2.8405745573655476,1.0,9.07
744.0,3842.0,3169.0,6060.0,1099.0,1024.0,1024.0,72.0,2262.0,-38.97527439923728,-5.423365580138005,7.24088414454615,2.6441237960405752,0.3398723946065682,-3.4694692392254844,4.228086501494681,4.998320313806649,1.0,4.86
744.0,1871.0,17509.0,9048.0,1671.0,273.0,1024.0,64.0,17651.0,9.73423745678988,56.96332784448355,-30.95871033593002,24.62005627881237,25.723266079095602,-8.325220095266145,13.50381199362503,-18.212843163717178,1.0,1.26
747.0,5779.0,5138.0,2129.0,1091.0,1024.0,1024.0,72.0,3156.0,-50.507219473634464,-3.651179304413556,7.518757505964725,-3.098955817254357,-1.1250212314739227,2.00131806196459,0.8456767507424227,1.4457378056545922,1.0,6.14
746.0,12451.0,17030.0,9933.0,829.0,467.0,1024.0,56.0,9774.0,3.5895907744027884,18.746625944786324,3.108014875717783,-4.450287922311006,-6.0760949805141165,3.9226691024829297,-6.917401332881446,18.04713659394002,0.0,2.47
750.0,6753.0,13841.0,17906.0,1509.0,391.0,1024.0,76.0,10127.0,20.221838450922096,-40.337048605587725,-23.40678050522094,-30.741810489363424,28.681898763424854,20.839432052167354,2.824578725026672,16.335863711330447,1.0,7.12
747.0,7077.0,19946.0,10375.0,810.0,401.0,1024.0,40.0,11093.0,22.675954666400873,10.850445919113119,21.00221810969271,-11.758707564940318,-16.0223011791093,10.14437300558072,9.60577180631236,-14.565820711709387,0.0,2.08
745.0,18532.0,11895.0,10485.0,1143.0,279.0,1024.0,44.0,12441.0,40.64332354545757,75.19041556903483,-3.6327635663749374,-16.582098361145484,-14.228583451421088,12.833647038658258,-0.544739350573584,4.578684078283197,0.0,4.94
745.0,12519.0,15768.0,11684.0,954.0,875.0,1024.0,64.0,9602.0,-26.27816176592417,10.838918317238308,3.0918908886273684,1.8436134402406807,3.5956802494699853,15.204362942545337,-3.803980631028316,1.639654956997421,0.0,3.94
743.0,9319.0,3507.0,6754.0,958.0,312.0,1024.0,44.0,6506.0,1.3837156365617975,44.58204306755164,-20.944441407145685,10.4381774870721,2.21060345094143,-12.750852136625499,5.017142418716677,12.847927348697333,1.0,1.1
743.0,1250.0,1439.0,13395.0,958.0,744.0,1024.0,64.0,1026.0,-20.15261965088043,-13.361474289706432,-1.969721542929905,-16.07089276593696,9.006263500776628,-4.082212689291456,-5.408112995702803,-3.9418625505533855,1.0,5.0
747.0,16583.0,17522.0,9408.0,1958.0,264.0,1024.0,76.0,15971.0,55.993951325126034,21.589506010883046,40.511028676686905,-14.466173668091638,-10.545749088395775,-14.17350613903353,25.024293210935152,3.3387651865210746,0.0,1.05
749.0,17167.0,18738.0,10965.0,2119.0,276.0,1024.0,80.0,15069.0,63.57505442157065,-36.750489204402776,25.486094001025364,32.2338339184863,17.25809252366905,16.29555726632278,-6.780829315509539,-12.942621989458365,0.0,0.17
751.0,18604.0,19357.0,12263.0,2436.0,282.0,1024.0,92.0,17684.0,60.396510336077675,-65.5827904099471,-21.61999138132191,34.39636910938846,-21.738670707737153,-5.671012968671184,-10.633163474605814,-4.871929690737073,0.0,0.83
746.0,5865.0,4173.0,2473.0,1029.0,1024.0,1024.0,68.0,8091.0,-48.78421555259712,2.4975115388763225,6.195618268326469,2.6874470701189854,-2.336664851896159,-0.13497719643953743,-1.48619947305165,-0.7585897686524733,1.0,5.36
742.0,1939.0,3222.0,2417.0,1202.0,1024.0,1024.0,80.0,1997.0,-49.69476753430221,2.788319360460435,7.05458908412905,1.757785098058187,-2.7948162341548013,4.182528270056507,-3.5197273774032793,-0.2620273162132572,1.0,5.76
745.0,2349.0,17925.0,11493.0,2148.0,269.0,1024.0,84.0,17179.0,57.24884932855833,55.6100572535075,-14.803638064785856,36.45226184518581,14.370401905033736,9.87083292622593,19.904287558385036,-17.764244960666225,0.0,1.43
750.0,6069.0,16299.0,12232.0,1150.0,292.0,1024.0,48.0,9792.0,47.47738468648505,-57.219582138479865,-21.385712521606315,3.3360877067058805,2.0618052879504436,-2.057834367653783,-15.515624252620919,-20.96142566969619,0.0,2.53
749.0,7652.0,8411.0,9935.0,1832.0,292.0,1024.0,80.0,6576.0,35.51056987128071,-48.53746076657828,-23.844188152180045,-8.388028504022234,4.9001782386487225,-6.437454821519033,-17.805762963008668,-5.259548012165462,0.0,4.07
744.0,15542.0,9887.0,7000.0,1216.0,296.0,1024.0,52.0,5989.0,2.542943387689518,61.015297852937664,-25.870098470004784,1.5815280693695823,0.3579511695513084,9.70903283127828,-13.35879069061114,15.858891549424808,0.0,2.35
747.0,5711.0,5838.0,11000.0,1017.0,1024.0,1024.0,68.0,6632.0,-31.19355668198103,-7.847498714080465,4.883169079953078,-1.5893333248818429,-1.6770398669819055,-0.3150724240337102,-1.5520412195841693,7.715545190941873,1.0,3.33
743.0,2674.0,692.0,8062.0,726.0,466.0,1024.0,48.0,891.0,-3.998843234759653,17.794958493776864,13.984898851209591,-15.600208271318897,-7.110238676550818,13.313273469465036,0.09594213334819171,-12.241878232602607,1.0,5.5
743.0,3004.0,10496.0,3914.0,1190.0,1024.0,1024.0,80.0,8004.0,-49.47806113941488,6.402945480527919,0.7885787754890441,2.8348255221058403,-0.3423584252958117,-1.3927306807357516,-0.34889928840036477,-2.0470745683587497,1.0,3.1
745.0,9441.0,13189.0,13811.0,1023.0,889.0,1024.0,68.0,16450.0,-20.878403985882287,10.640819879016046,2.6759662761591914,8.089759013831314,-3.6135060411299613,-4.024894161881547,-5.177966685159647,0.6748267603742184,1.0,5.86
750.0,4744.0,19168.0,11143.0,1448.0,290.0,1024.0,56.0,17432.0,59.985624291491774,-45.28573658927359,8.016820283115962,17.2300985890976,16.94101796036009,-1.3631291338549623,-10.750952880178788,10.513821170450512,0.0,2.27
746.0,13918.0,17738.0,9623.0,2377.0,263.0,1024.0,88.0,12409.0,35.10469308021303,47.50558651907127,-34.12944498904086,-50.404620855632224,-5.351262750280617,26.30372930818603,-14.823101125818056,13.233511819255376,0.0,1.01
747.0,10147.0,7730.0,12566.0,1587.0,331.0,1024.0,76.0,12071.0,51.13187538975254,-7.412717502359063,-7.784135072217964,-3.294603206120336,-10.910694488833526,17.295487233743827,-22.419740214109677,7.240412748426443,0.0,2.15
751.0,10532.0,18879.0,10480.0,949.0,717.0,1024.0,64.0,18614.0,-19.566836880204693,-20.648092448905413,6.626242225915448,11.889684940842601,0.37279935158628746,10.149718207832356,8.40971648609242,9.070654461195236,1.0,3.32
744.0,158.0,13062.0,10721.0,1007.0,851.0,1024.0,68.0,16315.0,-33.78898393364444,16.482975224811227,-7.830359682463371,2.1273497869084728,-2.109746181663017,-2.93808565878145,-4.1567248339839145,-5.1013208848261575,1.0,3.86
742.0,4163.0,3089.0,6830.0,1130.0,1024.0,1024.0,76.0,1936.0,-38.25394452077303,-4.970039170499263,2.864576541389158,1.797539516840398,4.679241270088371,3.615605806932609,-1.9355125946769312,-0.8193272575117465,1.0,3.64
750.0,11310.0,18262.0,5625.0,771.0,302.0,1024.0,32.0,12833.0,13.963269225595798,-31.437341117695595,11.25155767618847,31.9877706488298,-5.6023485230190015,14.1867055309248,17.900427365574412,7.558888706175488,0.0,5.47
748.0,8888.0,17888.0,11819.0,1147.0,404.0,1024.0,64.0,16733.0,19.55242269410776,1.8773715481663997,12.013422443700426,-24.30516160625484,-11.829761667475326,-6.343640080105256,-0.41889391638976115,-16.129592139217053,0.0,3.27
746.0,1199.0,12837.0,14488.0,2809.0,319.0,1024.0,124.0,15044.0,57.1811332322886,11.284668940596298,-33.8316137006536,-21.84995500044527,12.471979329891097,-6.511818412865151,-17.397418415863132,-8.588082724721525,0.0,0.78
739.0,2244.0,4406.0,1581.0,1991.0,1024.0,1024.0,132.0,5428.0,-54.75497356131428,-1.1176198980464362,5.976844208243995,5.4917237882176275,0.7047855926000077,-2.4995621350573822,2.569795367332979,-1.011532661008915,1.0,6.64
746.0,1461.0,16714.0,6411.0,1449.0,277.0,1024.0,60.0,14300.0,14.64471998798059,47.87516291383026,-2.228119255073127,-0.5108768260334096,2.2721410597578666,-3.1484686584175834,-15.52652878813029,15.938082389871196,0.0,3.4
742.0,614.0,2026.0,6576.0,887.0,447.0,1024.0,52.0,1183.0,-6.295706686269698,-9.593078251465865,-0.2669322881887506,13.35715238698147,-25.175308380648584,-10.904309101339056,10.941593691355182,12.518398509405952,1.0,1.27
744.0,15321.0,17696.0,12371.0,900.0,615.0,1024.0,60.0,16357.0,-18.952624475102763,29.5808333105882,-20.270432050149864,6.547832091338653,5.025842931090846,0.1378120162201472,2.5690101439322155,-1.4371101162996114,0.0,2.73
744.0,983.0,5934.0,2198.0,1200.0,1024.0,1024.0,80.0,7600.0,-51.51428954645605,-2.9315704629350274,3.303010211330198,4.921293190257876,-0.8316533070713563,-4.860563021371325,0.20757289093190154,-4.438226811358901,1.0,3.8
750.0,15553.0,18088.0,12413.0,2633.0,264.0,1024.0,100.0,18325.0,67.32819991690717,-62.33628225046231,-7.8938162000514085,42.33668911980801,-10.94002202810954,19.4485970529007,-13.948200740391481,-36.238018640972726,0.0,0.35
749.0,5992.0,17438.0,7706.0,837.0,338.0,1024.0,40.0,17605.0,19.029210711867904,0.5981775361100061,35.50002970973101,-9.508150896636414,13.198057990396642,-19.389169792871602,5.33371759435309,8.135783289518024,0.0,3.76
744.0,8189.0,10207.0,13594.0,894.0,701.0,1024.0,60.0,6374.0,-8.147996680625463,-1.8770182913313829,1.3658762169222114,6.626770305618797,9.48974481932208,-8.326284819349402,-6.2580084583449125,-1.2902579082119363,1.0,3.04
749.0,16335.0,19267.0,14290.0,2264.0,296.0,1024.0,88.0,13041.0,74.20162536860795,-46.32763480566753,15.355051059966645,35.4183542650315,-8.384463386845646,-11.827272654879556,1.3992110452193685,-18.625721993691446,0.0,0.8
742.0,3345.0,1250.0,1711.0,957.0,1024.0,1024.0,64.0,1585.0,-50.55137090222729,2.4107050232690614,8.0826216905285,5.1218882067937495,-1.2674232241771421,-1.7030310715991337,-2.9815734854635214,-0.7900368069304621,1.0,7.04
749.0,11307.0,20159.0,11145.0,1075.0,525.0,1024.0,68.0,15134.0,5.625418634843125,-18.066239439710046,19.644179290005617,4.844704443040163,17.006322387530517,-0.861919271876813,-4.336304029859601,10.159001917098843,1.0,1.59
743.0,1075.0,5517.0,19475.0,921.0,1024.0,1024.0,60.0,4691.0,-26.0719666587487,-0.38761296167743364,-5.6405640014170855,-14.435080731954262,3.314609882070836,6.629603001381556,-1.2060099406439886,5.5804742704243715,1.0,6.04
744.0,13330.0,6450.0,10147.0,2271.0,271.0,1024.0,88.0,10198.0,49.46939430091985,48.52621506828515,-19.150237090012176,-12.479701397911624,-19.395517209490357,-0.38167134760971927,13.057434382351264,4.2841985881078415,0.0,2.63
746.0,12376.0,16938.0,14265.0,957.0,893.0,1024.0,64.0,13487.0,-28.431387534936928,6.2810480633655565,-8.98307504510438,-11.748487019079292,-5.188146305051494,4.763637427809106,1.1458571829765578,4.039671024122052,1.0,8.75
737.0,574.0,2686.0,5439.0,1133.0,1024.0,1024.0,76.0,2654.0,-41.06183531639443,-2.919265766536673,9.357998287275475,0.8234554576836002,4.31751217198049,1.4531200844287624,0.6953713055339827,0.5912817921665382,1.0,9.18
743.0,3167.0,6204.0,3011.0,1080.0,1024.0,1024.0,72.0,6028.0,-46.845163570545616,-1.5160287167160538,5.2170290741096945,4.475362265114662,0.7571547991264657,-4.966246873495593,-0.5646673695497544,-2.7014422417426807,1.0,6.14
744.0,16626.0,19498.0,19260.0,2234.0,368.0,1024.0,108.0,16637.0,39.10330455406516,33.08880728652743,-60.5600827232678,-3.0974136519756095,11.460382313962237,-12.074590544943756,-1.0894428220820462,4.907853316218305,0.0,1.18
744.0,9025.0,18488.0,10290.0,835.0,558.0,1024.0,56.0,13162.0,-18.81728461047658,41.20525456453985,-10.428089819920618,9.048151455913972,-2.231049398368681,-1.004147388649791,5.573278999646443,-12.818618131854292,1.0,0.93
746.0,11619.0,3435.0,7783.0,926.0,337.0,1024.0,44.0,3275.0,19.203865552505906,-2.8465694512335653,29.986903003570855,-2.671172229423212,31.109499769232293,-4.386502936803104,-5.629598608019233,16.802772208695444,0.0,4.18
746.0,11557.0,9476.0,8165.0,2211.0,452.0,1024.0,128.0,14148.0,4.366051071119779,27.2104634079495,15.000137819160189,-0.8801640872976816,9.662590717209214,-3.434095764126095,-14.27129443292924,4.43574364425276,1.0,5.57
748.0,18235.0,16424.0,11675.0,2235.0,271.0,1024.0,88.0,11272.0,76.21678267328546,-17.148610344141254,23.747189286336816,-3.564618947696425,0.3276021771718284,-12.720511667346772,-21.472747167294077,-8.302733223211018,0.0,0.74
741.0,1775.0,1894.0,2788.0,1033.0,1024.0,1024.0,68.0,1706.0,-46.84424782619312,2.8741415056447774,5.991448184672445,6.194061679956974,-4.943514519331457,-1.9655049988141848,-1.9401253021861613,4.372365502229149,1.0,4.52
745.0,2807.0,18555.0,7301.0,1394.0,275.0,1024.0,52.0,17681.0,2.474577484993743,66.3979371817011,-40.94573039228048,24.462651895217302,2.508076797190864,-13.407951423289218,5.952461743444409,3.423854288716619,0.0,5.46
743.0,3065.0,5799.0,1569.0,1367.0,1024.0,1024.0,92.0,3696.0,-50.54363249398478,-1.8041097200560035,4.333699964948427,5.236445599187167,-1.1219210086959819,-2.2332950469703308,-1.2185791387412874,-0.6370642251024771,1.0,4.43
746.0,11304.0,19646.0,10196.0,1312.0,923.0,1024.0,88.0,13199.0,-30.057210431843146,10.416622458905163,4.04757896348128,-5.564885324257036,-9.45722700089289,6.237320993441191,-4.8780904414707065,2.9490080237994483,0.0,5.58
746.0,14135.0,19603.0,8322.0,1357.0,329.0,1024.0,56.0,14502.0,16.71325966383619,45.830764987362976,5.351959887667291,-19.538491687233048,-32.995265542648774,16.049861594352226,-2.2285958792751672,6.154336515607372,0.0,3.46
750.0,11272.0,11015.0,8754.0,880.0,446.0,1024.0,52.0,7035.0,-0.0251275705701293,-35.2483840913085,-10.239853135989874,2.691686640194489,-5.007511793154328,-9.408748094145759,-7.6326272222358,0.6513859989544666,0.0,3.25
744.0,12334.0,17427.0,15417.0,1088.0,1024.0,1024.0,72.0,16675.0,-30.38365609669069,11.180955254141356,-5.222599559714019,8.051188352617656,6.262418954693268,-3.7899374424375565,-1.08042515461729,-0.4399522535500902,1.0,1.29
748.0,12304.0,18128.0,9949.0,1076.0,1024.0,1024.0,72.0,15660.0,-30.009437591974553,0.32692784544338505,14.431914457660016,-6.3953049580872054,0.9811117815000544,-2.6692469633917586,-2.5352604590544097,2.845640645629301,1.0,2.7
745.0,7529.0,7095.0,2673.0,1295.0,1024.0,1024.0,88.0,5259.0,-48.03124959931183,2.5648045891025424,5.1536574750133815,-1.791345771095091,-2.9585973083654884,-0.357465100329102,-3.766760226054771,-0.037580298887896935,1.0,3.66
744.0,6371.0,7281.0,27364.0,1009.0,821.0,1024.0,68.0,4593.0,-8.493659093084247,-7.516512164727336,-17.525036438589474,-17.845743249161977,-2.2658201547153545,5.69312046243855,11.975499603920447,3.208916079238331,1.0,6.19
750.0,7284.0,14417.0,9606.0,2016.0,650.0,1024.0,132.0,9201.0,-16.446219817352585,-24.592367214371496,-3.7214722730425054,2.3193647038863414,1.6817767125432692,5.409682735134722,-8.02931725560163,-9.875882795470796,1.0,1.51
742.0,3040.0,1933.0,3871.0,1126.0,1024.0,1024.0,76.0,1699.0,-45.66880400837751,-3.014922645206041,1.0122436257127474,1.55701081453796,-3.826772014948463,1.766112680187112,1.9288840038318107,1.4049863261253244,1.0,8.71
747.0,15185.0,17037.0,9018.0,1932.0,260.0,1024.0,76.0,14503.0,45.98163343520019,44.904673618584596,38.37215511946429,-17.795563009593145,-10.723404432582461,17.902928084226524,-13.337186436958424,-0.09178316493701309,0.0,1.42
745.0,13099.0,18990.0,12571.0,1415.0,656.0,1024.0,92.0,18083.0,-16.26295765788967,26.78412910976985,-11.635906506346268,2.3121857118660647,2.006193945173567,1.7356996202651858,-7.869697944816723,1.2891566437760538,1.0,1.72
744.0,19263.0,19218.0,12553.0,2417.0,284.0,1024.0,92.0,15715.0,27.848094377065,92.40506297872605,-21.363924803316234,36.87617216469449,16.84511716325361,0.9082381454129647,18.104608439077236,-21.891636760062166,0.0,0.17
744.0,6920.0,7238.0,7721.0,1136.0,1024.0,1024.0,76.0,5703.0,-40.19402658824252,-2.9744909032423137,-5.558171403036104,-1.4801083283307293,-0.8981581122428229,0.31472665744173556,2.4421864639252107,-1.2559433318519473,1.0,7.86
751.0,4707.0,14276.0,12677.0,3355.0,283.0,1024.0,132.0,18505.0,53.88003978409432,-59.6498226025443,-27.273247173955152,6.685046720031385,-2.0019484914703356,14.981219391656623,0.8783820289690546,-16.412421771374973,0.0,0.8
748.0,3035.0,5871.0,1452.0,1016.0,992.0,1024.0,68.0,6187.0,-50.19622911442422,-4.755324822828965,11.750982891530818,2.405845339898592,-2.766188856207788,-3.557020655768284,1.0162457439557975,1.1756176052724234,1.0,5.03
748.0,1887.0,6374.0,18919.0,786.0,645.0,1024.0,52.0,5767.0,-10.620232457936314,-24.91465239562147,-19.478383920178867,-29.08170559398004,3.702397209634776,2.94991024984967,3.003547886343962,-5.383274384827568,1.0,5.94
748.0,16811.0,20423.0,14280.0,1039.0,419.0,1024.0,52.0,17856.0,31.842680189449016,-3.07503715474073,26.752608002576594,-22.593165458068235,11.258281831618365,-30.87990902029745,-10.399542867466723,-8.435694004876611,0.0,4.57
746.0,12801.0,19869.0,17170.0,779.0,570.0,1024.0,52.0,18379.0,6.92790403489305,22.123206958127366,-11.039488467128285,-14.379410634201616,-7.898326275207371,0.8669881986005766,1.53733619392497,7.775774628949314,1.0,6.22
