FP_IDX,FP_AMP1,FP_AMP2,CIR_PWR,MAX_NOISE,RXPACC,PREAM_LEN,CIR_PC1,CIR_PC2,CIR_PC3,CIR_PC4,CIR_PC5,CIR_PC6,CIR_PC7,CIR_PC8,NLOS,RANGE
737.0,1602.0,2062.0,3320.0,1204.0,1024.0,1024.0,-47.60193808464561,-2.077711075860584,1.0762435675505442,-2.338349713379764,-2.8991059092009723,-1.1234354101872384,-2.459460349887949,-1.1234003557746688,1.0,8.62
744.0,10395.0,4462.0,15000.0,1410.0,354.0,1024.0,47.2345677335375,16.520468147393874,-34.322554656524815,-8.257469536526411,-23.837703007554598,6.3146860184170395,-8.976168576984472,14.764248985671419,0.0,1.36
746.0,17105.0,17591.0,12940.0,2425.0,265.0,1024.0,76.08339877696648,39.85898897010339,47.1875486441096,-13.059465690835905,-19.058136717452417,-25.51540831290961,17.729108670160837,5.842826456673277,0.0,1.1
749.0,15964.0,17446.0,10677.0,1004.0,307.0,1024.0,41.27567126761044,-43.27554380214512,1.1637353696218842,16.918849101446725,9.150256550457724,21.608830041520225,16.278131857162077,11.781972733342597,0.0,1.38
749.0,5523.0,12356.0,7555.0,974.0,1024.0,1024.0,-33.9724900864984,-9.679094647594113,10.215204968497076,1.1181467517150656,2.4222284554233893,-3.5368938059800037,-6.239000131888469,0.04874625649574914,1.0,4.36
747.0,15791.0,20145.0,12047.0,2261.0,306.0,1024.0,62.641058315229834,21.393783036794673,29.0513036524628,-23.707405633239357,-23.73341051082459,-13.77296810493726,24.372658213942238,9.39694101768548,0.0,1.92
748.0,7279.0,7423.0,12029.0,959.0,1025.0,1536.0,-36.62718328723421,-13.008879990628278,-0.9645923839377675,-11.420015169919315,1.5300506848464963,-3.86773298495714,-5.037561796564398,-2.9662722739069562,1.0,9.04
742.0,5122.0,6641.0,4268.0,1137.0,1024.0,1024.0,-43.59813338774389,-1.8795044342624228,5.081446836950819,9.059028737011763,-4.20484051626849,0.4809413856390001,-2.7718000309075452,-8.509234099777546,1.0,6.98
746.0,9596.0,12753.0,14335.0,1447.0,432.0,1024.0,28.329673274478214,21.65843401084797,2.7139342966108297,-21.473672758333844,1.061595306939146,-5.659189786580438,-8.717615331547435,-1.3325198433555425,0.0,3.59
743.0,8840.0,17765.0,10475.0,951.0,489.0,1024.0,-9.012977088981417,34.99163356328466,-19.86720240393586,8.15868266208724,-0.6729736803187939,-5.328115868363265,-1.3341078579121524,-4.155768532040883,0.0,4.37
769.0,186.0,7753.0,3034.0,1024.0,1024.0,1024.0,-59.08905501766545,-5.590777156241882,5.883858373631176,-0.9681584209348182,-0.4476398588617558,1.8002783937216718,0.8269030666171043,2.486514168654286,1.0,8.03
744.0,311.0,11188.0,9282.0,963.0,599.0,1024.0,-16.27946893071697,20.490494448041044,4.635869040442233,5.794962050756724,2.9006330258091317,-2.0165379850671052,15.269010583555858,-11.495025563995833,1.0,1.92
743.0,6663.0,4596.0,8239.0,959.0,743.0,1024.0,-25.593956424979577,13.764171332980583,9.383318028843242,4.170144065384322,-1.0294810779170842,2.8282479480669864,1.3672188907894236,7.20461777272561,1.0,4.12
746.0,10645.0,11348.0,13989.0,859.0,394.0,1024.0,24.416290479439716,17.78772881657595,-12.638389494268356,-29.530562013120527,5.052376364905678,-7.123069834123061,11.62468244396461,12.293086136862946,0.0,3.3
741.0,6656.0,1367.0,16733.0,1083.0,1024.0,1024.0,-25.03190289145985,9.902449876811511,-2.6104115665522887,10.813197626733064,1.331882618195945,0.41622680177088245,-4.1134031553386645,7.307595542877798,1.0,5.12
744.0,15444.0,7425.0,23488.0,781.0,566.0,1024.0,19.78339608278071,15.543160028146461,-15.197131246960765,1.6027572149301543,18.83290819021677,0.5682486184752582,-6.960142709484407,-2.105144043202627,1.0,0.69
736.0,2877.0,2071.0,3762.0,1124.0,1025.0,1536.0,-51.91959683737178,-0.8657651445723342,-1.1045505488048626,-2.249119751744912,1.0149822494001988,-0.013406082920378763,0.12631883917380385,-1.1691281843561554,1.0,9.15
749.0,8282.0,17251.0,13286.0,1731.0,323.0,1024.0,59.131867269296144,-29.939374434111,21.061924438844176,4.611890762428276,13.514417018230285,-25.989189220252495,-0.7097899105238272,3.3768273728626945,0.0,2.54
746.0,3255.0,7423.0,10083.0,719.0,384.0,1024.0,5.887182968399882,-16.818649897283986,-26.94815868705866,-21.98384167652759,2.671003111886432,16.702101022500074,-0.17220421588981202,-5.593481174550174,1.0,6.29
746.0,1478.0,4577.0,944.0,1139.0,992.0,1024.0,-53.755243672637015,-1.6557650012730958,9.538549844090925,2.9375787710996213,-2.4407204892399887,3.8107208044584877,-2.060112682318279,1.7986860115296568,1.0,6.9
743.0,6583.0,1591.0,12045.0,1375.0,1024.0,1024.0,-29.768231629560383,3.6733206287030455,2.8011247697386894,-7.917821289031604,-4.820953568250409,-4.681505545364016,0.4991751829772802,-1.5049854279275852,1.0,8.64
746.0,6848.0,11056.0,14019.0,2860.0,325.0,1024.0,68.82376400644152,8.6131769415929,-4.992597685573876,13.144258204866166,11.37167136947232,27.55654788569994,-8.162356680735988,3.1841773426945754,0.0,1.01
751.0,11410.0,14942.0,19534.0,1281.0,451.0,1024.0,11.019167649597318,-41.913496659646796,-31.18688358879647,-18.986319330542727,3.2439959447850915,6.106787544418147,10.300014722586624,16.386022387124793,0.0,2.05
757.0,30.0,214.0,0.0,412.0,192.0,1024.0,-53.046930739732716,-2.36784417573298,5.7592098562391385,2.233304934868146,-2.869434047158252,0.7259904445223934,-1.5207405608478268,0.28491695237891923,1.0,7.02
742.0,1750.0,3889.0,8475.0,962.0,777.0,1024.0,-24.690983302630087,-12.352610234138115,7.3483499621444315,9.486644840491811,6.039052150407839,3.8376473468772,-1.1165339887761314,1.844729040189862,1.0,8.54
746.0,5421.0,10684.0,10191.0,982.0,1025.0,1536.0,-33.381496286161855,-4.933229323954467,-1.0633681628890672,-0.6777372526243435,-10.760337297396996,5.139064507617251,0.7018343349400787,7.34997994596988,1.0,9.09
746.0,13592.0,15562.0,14024.0,1745.0,326.0,1024.0,51.56140585116546,12.555198540245536,-28.837404654759563,-18.490236216962085,-20.659275437530706,19.596722486736233,-13.092171737086908,9.128950853414644,0.0,0.98
745.0,9370.0,18661.0,10079.0,827.0,465.0,1024.0,-10.266732191786547,27.77879580999516,-30.812884746158534,7.086467538812503,7.964206247887478,-6.966780976153946,3.054417905762148,9.513088369876884,0.0,4.3
748.0,4371.0,15882.0,16979.0,735.0,696.0,1024.0,-0.9688069735028093,-19.241052517090527,4.940651376106632,-7.097508062082978,2.5238552228977986,-0.3967365949484448,13.216395350373082,-1.1051188247548465,1.0,1.43
744.0,14855.0,16567.0,15054.0,1193.0,355.0,1024.0,43.39453822344247,34.45031013636528,-16.43048886033553,19.915300517002557,23.897603093849355,-8.6978141380791,-0.7491373550198661,11.379276218092206,1.0,0.78
741.0,9036.0,1191.0,7185.0,955.0,366.0,1024.0,-13.124513880411888,27.890849315870998,-21.6949951380774,18.157467015485896,11.104859684586698,-10.255757920283624,-0.7557458490915441,-18.570720275084604,1.0,1.66
751.0,11704.0,6288.0,11470.0,1494.0,276.0,1024.0,34.17172285854844,-61.10137619705084,-47.74860034257536,-19.689080092115507,-12.72104462388824,-26.494461756258566,-28.545975540947634,-17.336876391421015,0.0,1.88
747.0,19095.0,19400.0,12437.0,2125.0,283.0,1024.0,64.8006767356914,19.452268848995484,54.50335399216908,-10.243979703963497,-6.981902558590934,2.231460390981798,27.555777975100174,-31.767827853108546,0.0,1.38
752.0,59.0,18321.0,9624.0,1297.0,268.0,1024.0,42.102070831281054,-59.45606157443427,-29.39949623224911,15.526249737536212,-30.033737812226747,-18.371052447643322,10.382170110178109,5.644974383485017,0.0,1.72
745.0,5646.0,8326.0,21727.0,789.0,740.0,1024.0,-5.292559967889542,-14.609837526866764,-17.885924821553637,-11.119601919935809,-6.039810228502318,10.190795708753404,5.09428133658456,1.0610341769454072,1.0,5.85
749.0,15235.0,12646.0,14219.0,1024.0,894.0,1024.0,-20.00656704656743,-20.99938650773033,1.1781719260091756,2.0167970011137037,-1.507972140169521,1.3311404073802675,7.693505020530564,0.7991519865675428,0.0,4.86
750.0,3281.0,10607.0,11100.0,2474.0,284.0,1024.0,33.69311550018403,-45.39596211669703,-25.327990149829244,-27.178916363008806,21.813709161206056,-1.21712147646313,-13.994601779261622,-12.606411084606373,0.0,2.39
743.0,1949.0,3208.0,5352.0,1201.0,1025.0,1536.0,-44.71357398452767,-5.543150620917653,1.2546486130733523,-3.905883273120245,-0.8563935240050663,1.041858755988727,2.454619077121673,1.0980070876518,1.0,8.92
750.0,7841.0,17516.0,18261.0,2230.0,389.0,1024.0,26.298339074391677,-49.759370567547144,-35.35242225749268,-19.358183145141698,10.828077382972253,28.911004354541,15.380052971403638,-4.157195262395545,0.0,2.8
745.0,8187.0,19843.0,8848.0,1762.0,424.0,1024.0,-6.319147237368487,46.87910655423517,-12.989350055361887,1.1884443083229226,3.140090212330482,-5.495476088188217,-5.795861912789013,6.022309577267826,1.0,4.99
747.0,10330.0,18562.0,10030.0,897.0,621.0,1024.0,-13.195369646046005,8.824655979856184,15.995121526525026,-14.544919946792056,-8.260174068298012,-4.8598764524635065,4.121105312358732,-3.7013451264840525,1.0,1.75
746.0,13424.0,16963.0,20367.0,1249.0,1024.0,1024.0,-27.562541400545328,5.341590079987794,-3.7155643612843856,-13.42563998794249,-8.3533372373305,4.992889127026369,2.8170996304763203,11.099639919219465,1.0,3.01
744.0,3064.0,16796.0,7389.0,920.0,312.0,1024.0,2.084576956399994,31.98694893703222,-30.95863337586274,9.571026281817227,16.610792333792805,-24.562421262149112,7.382561331833101,-22.614566788912327,0.0,4.96
751.0,17087.0,19207.0,11405.0,1281.0,301.0,1024.0,37.40842628064993,-60.09627983704911,-29.44901302225569,16.31948329347209,-26.232729514981916,-19.163455519857646,-13.845137699648385,-8.207790939709867,0.0,2.02
747.0,2978.0,8358.0,17130.0,1134.0,682.0,1024.0,-13.646921624771572,-15.356595056317955,-12.212234719770255,-20.484380571431426,-1.059242809775412,-1.3433042486361408,-6.609395854406201,8.608022877797382,1.0,6.65
749.0,99.0,5665.0,13850.0,976.0,386.0,1024.0,36.599046756600615,-13.637466410213579,7.867709968660186,-9.565396212477884,-15.965580916484845,-12.96942718057644,19.180323109962945,-4.371115094139073,0.0,2.76
740.0,4752.0,4675.0,5243.0,1131.0,1024.0,1024.0,-41.62523740742639,5.085583448223966,6.858995707959141,7.582076583166161,1.2557935978842272,-0.6817069845056747,-0.5422961911487545,-1.7735846139496212,1.0,3.45
746.0,19036.0,20310.0,9444.0,1001.0,324.0,1024.0,25.442013425634777,58.78413963637239,10.054925048061028,-22.44351306861338,-29.663930438860874,9.129864794978298,-18.93447257132411,1.4813789525025514,0.0,5.37
745.0,13247.0,17811.0,10487.0,1261.0,332.0,1024.0,31.017577339682592,44.76188454431163,2.318303113591426,-16.75974535760046,1.4408925656370382,4.210663592022099,-9.830331472492587,5.165082938709509,0.0,3.21
750.0,6201.0,15840.0,10933.0,772.0,498.0,1024.0,1.1733656187539554,-22.61090617809326,8.150767984168175,-5.443394367514618,20.478758033837853,1.0961692621776147,-12.55289617029596,-5.637410022075386,0.0,3.72
728.0,813.0,1178.0,1487.0,1153.0,1024.0,1024.0,-54.188227574698296,2.2356757739475923,5.205780582703272,6.350779264049148,1.6098685605117953,-3.39332601187476,-0.3919195819738261,-0.6252097571360457,1.0,6.16
746.0,8135.0,4721.0,8964.0,1625.0,326.0,1024.0,23.365414343342074,-6.658266213086048,-13.443070959032875,-30.933169332052287,3.0547162055843593,0.7717550656415811,8.324423986449913,3.578765362851006,0.0,3.79
746.0,6004.0,6966.0,2619.0,1094.0,1024.0,1024.0,-48.40403559551302,1.0274902914794968,6.25369970287145,-1.801253529154899,-6.071962635876891,1.30392926175581,-0.08410690090166957,2.5786262848829593,1.0,6.62
742.0,781.0,1904.0,3198.0,1079.0,1024.0,1024.0,-45.30723080632287,-6.017529375134813,10.343377581347058,1.640484700756359,2.064736167276013,-3.2870129615560204,-0.6421642107179516,3.121375893368658,1.0,2.13
743.0,7614.0,12596.0,5445.0,1073.0,1024.0,1024.0,-43.889736419519835,6.425846146650112,1.400178837007855,2.342292226706634,3.4144012935544947,-4.684529280785075,1.2105837586566637,-2.5706157005986907,1.0,3.25
750.0,10161.0,18013.0,6539.0,1413.0,585.0,1024.0,-19.955110151424233,-21.976289063401126,3.183367305636669,13.519079339205032,-3.4238988631768414,11.680999800037213,9.267303724552205,3.193218577124113,1.0,3.56
744.0,3670.0,14562.0,9943.0,803.0,358.0,1024.0,9.312527312389705,47.627740983513625,-13.87312604302013,9.06976486429534,11.803502583386422,-14.01127016486754,11.156968744960299,-19.58380728626836,0.0,2.11
743.0,928.0,2153.0,19634.0,1009.0,898.0,1024.0,-17.107805354211553,-2.15650769967273,6.112142967227253,-11.484268309090911,1.3937797517409831,9.566666467392785,6.207035436764817,-4.72312624784,1.0,7.11
746.0,9949.0,12534.0,16236.0,1073.0,675.0,1024.0,-18.312041704492064,-4.45388039818234,-10.144196800550802,-33.77903410098834,3.156342724536579,5.637643105192272,1.9600734870459113,2.651418031004192,0.0,3.77
747.0,16538.0,20455.0,10857.0,841.0,550.0,1024.0,-1.6275763951769757,16.509679815032026,26.019139255733705,-9.929014157139548,-13.82769639400923,3.9491806927590334,6.697777955921366,-12.502485618578463,0.0,3.42
745.0,16641.0,18602.0,11402.0,3096.0,282.0,1024.0,31.777382851037647,75.90767258824252,-9.982779212873194,18.569634774137658,-7.6852673772792786,-20.7027597874059,-19.318259369166285,14.2288669346521,0.0,0.77
746.0,2598.0,4519.0,14046.0,856.0,744.0,1024.0,-13.123477630581835,-19.857086562004326,-4.437902941416303,5.3470452116665435,-8.023766112430716,8.817006638603077,5.985455694163786,5.656437563060891,1.0,5.04
746.0,54.0,17940.0,13670.0,895.0,747.0,1024.0,-20.16187590962207,7.451960322871283,-12.0972292879259,-1.403418723593095,-17.694862445234808,0.3562801891862125,-11.993010458366324,8.371692655200421,1.0,1.96
746.0,2366.0,4324.0,13150.0,1187.0,1024.0,1024.0,-37.892324833408786,-10.694216876758619,-0.21096202817313084,-9.301990142943595,4.451385532356284,5.1488269990769275,-1.6751982742519609,5.769890450304106,1.0,7.17
742.0,3136.0,5410.0,1934.0,1083.0,1024.0,1024.0,-50.61115295593684,2.2853128258533197,8.872050132530761,0.9774259310961575,-2.151332128763677,-2.0919883209218146,1.5126583176489843,-1.5154969246083774,1.0,5.21
744.0,1307.0,1908.0,4154.0,1096.0,1024.0,1024.0,-45.37753389630857,-3.890534229142974,5.954097423166637,-3.4322272490054497,-0.8348634210982766,-3.6891072794235136,-1.069391221723852,-0.41993894321336916,1.0,9.83
741.0,3940.0,3116.0,5472.0,1250.0,1025.0,1536.0,-46.918472671009745,-6.511706537541354,-2.280066827151354,-5.490109477486088,4.298899460842227,0.49380977266356674,-0.2913561825090525,0.10737352783878572,1.0,8.78
746.0,14584.0,15011.0,10051.0,1572.0,1024.0,1024.0,-31.58821011620556,2.53256615483484,7.516924146496246,-5.394483668242914,-13.086912562561615,-1.9887861882396578,1.470306264830234,-4.974735529312535,1.0,1.48
748.0,8859.0,8604.0,6713.0,1092.0,1025.0,1536.0,-39.34460397261964,-8.35124760559075,5.449336802374214,-4.450252653038778,2.326656934608917,5.45128521831993,0.05564239746154331,1.44754082331757,1.0,9.96
746.0,6640.0,3185.0,11403.0,1136.0,579.0,1024.0,-4.271798618049761,-11.351478670417055,6.84966182614877,0.48934954788912643,15.221930951996606,1.9816814469655328,-14.33013018975171,10.13699980841542,0.0,3.13
749.0,107.0,8417.0,14291.0,913.0,855.0,1024.0,-18.320592192980047,-12.259262811102554,6.38701121847689,-6.641185391097218,-3.166095315885382,-0.5740862585657257,4.19402990857477,-14.121492450820641,1.0,4.83
749.0,9779.0,14502.0,13314.0,1311.0,321.0,1024.0,35.69061972596388,-42.91257744116701,-19.71372991418618,-23.69424341393841,24.920274552477807,22.213182833420618,2.8243682108809924,-7.435217762371758,0.0,3.95
738.0,871.0,1015.0,126.0,791.0,544.0,1024.0,-57.104474625806525,-1.353838278891279,8.001546889940085,6.016024982518679,-0.6045164430677478,-1.2804073790104207,-1.0858800897257825,0.03635433605088888,1.0,5.49
747.0,2508.0,17282.0,11095.0,2272.0,269.0,1024.0,75.19124225207064,3.6328756973591996,20.018110530791127,-7.088621218419754,-23.938410022494214,1.525532260693018,1.4250104133601253,-16.160408975905792,0.0,1.32
750.0,11807.0,17558.0,10753.0,2739.0,270.0,1024.0,44.433395031683226,-60.26803940864305,-34.98112869925899,3.0149098618372387,-10.633340734450087,17.445616275796908,17.373669408231958,-0.5110601831821636,0.0,1.22
748.0,16823.0,10268.0,12777.0,1505.0,308.0,1024.0,54.05593860895047,-28.24645404272398,12.577267887866658,21.201736416534207,-21.525200576200188,16.071722743872716,11.674424840184827,-39.244650505653695,0.0,1.38
748.0,18636.0,18130.0,10281.0,1697.0,270.0,1024.0,60.832045057013474,-20.870588562951582,45.83364612014427,32.64702641624736,21.472642989594494,15.498098155541749,14.339117868585443,-2.341039727721385,0.0,1.15
746.0,7494.0,9309.0,15407.0,902.0,872.0,1024.0,-13.849986849858315,-9.03481057489809,2.2083432812989456,-3.1529367285057504,0.19262946893365818,1.0629134979829675,-6.329805666583742,-1.5146361203065424,1.0,1.37
746.0,929.0,7500.0,7587.0,1026.0,597.0,1024.0,-17.152560447258402,-7.412362238740984,3.182846553555634,6.604210299801519,-1.3301331774813538,15.942280486728684,1.8288814348820648,-4.842955417074368,0.0,5.06
743.0,4222.0,5095.0,7166.0,1131.0,1024.0,1024.0,-43.92708795794066,-3.5385396260452207,0.22301574682103523,-1.6192889396115258,1.7931052254432533,6.176663712802571,8.469009456237904,1.680566421791654,1.0,8.01
747.0,1597.0,7463.0,6290.0,1149.0,1024.0,1024.0,-39.10430746657408,-5.348632523018486,4.294353464251282,-0.7263952436677885,-10.810339168284198,-1.9798367925155935,2.4584966121581164,1.1033619588756727,1.0,5.76
743.0,8143.0,10108.0,3011.0,1240.0,1024.0,1024.0,-50.67898422785328,1.6184422807570387,0.9628959946982233,9.842888103701497,1.246494483925139,-1.0574826368608052,1.7636803407093835,-3.25868557462455,1.0,6.08
749.0,13532.0,10683.0,10683.0,943.0,449.0,1024.0,10.2187136206916,-32.14864177985267,1.0056919437739211,15.31686233160389,-13.589344569971322,-9.230899950720573,15.317917410754479,9.842639312542437,0.0,4.56
749.0,11096.0,8602.0,14177.0,1192.0,346.0,1024.0,46.062950415220115,-50.24729736995821,-17.829918162887708,0.7480967372053379,-9.149737444013692,-15.926292751033085,11.1183546364408,16.11507241394606,0.0,3.35
748.0,6837.0,16780.0,7929.0,766.0,325.0,1024.0,29.186958990504593,-4.786080028719834,32.343832556444106,-10.030892500257474,18.27218845319025,-12.813628620648753,2.6692467740759804,0.39294359595272166,1.0,1.19
746.0,6528.0,11663.0,7414.0,1012.0,1024.0,1024.0,-37.45609957894311,1.5325075219402673,3.4878791296036327,9.195301743728644,-5.311968329693293,4.137275434803476,-7.4274403487445175,1.584208250021223,1.0,5.21
746.0,5607.0,13754.0,12211.0,770.0,364.0,1024.0,32.192038060133825,27.933851961703013,8.12159996444958,-12.267545517778753,7.790960536449774,18.919168415859424,-9.646255464614095,22.15645798611342,0.0,2.59
744.0,4080.0,3949.0,2904.0,1195.0,1024.0,1024.0,-47.25427643989182,-2.0740327344431466,4.867167814544913,0.7749231541305025,-0.7253301045236459,1.7897119516848086,-1.8356218538037805,1.926399565308483,1.0,5.22
744.0,715.0,3518.0,2612.0,974.0,1024.0,1024.0,-45.878295712308805,-1.0372466345604499,7.57482720496583,0.19579930086351532,-3.3752479275322025,-2.7506198759403504,-0.5167978772512174,-1.3270082907797827,1.0,3.19
745.0,14024.0,16909.0,10604.0,801.0,340.0,1024.0,26.129122826361392,37.16364990663111,-21.666045379771642,-3.8875511592540755,11.757152304976334,-1.4938576716857108,-1.3474551539739188,3.122881433561963,0.0,2.62
749.0,12046.0,16656.0,14415.0,901.0,725.0,1024.0,-9.848877503297242,-23.84552263133996,-0.008684154980507534,2.1168884005283823,2.7598220255347057,2.2255485573415075,-11.409152579253647,-15.698859638038037,1.0,3.24
745.0,10318.0,11192.0,12490.0,1773.0,338.0,1024.0,48.6448920635598,10.67022824638346,-10.08945290048933,1.5133813572608785,10.348210644010086,-2.6200707854850394,-26.15742772569905,-4.611928006192846,0.0,2.62
741.0,2854.0,762.0,8076.0,1135.0,1024.0,1024.0,-35.52629511331878,1.1083642569764598,6.360952027579726,1.2027022928722548,6.440177179244203,-0.19568353612169984,-5.008364105875433,-0.6199942002490243,1.0,9.75
740.0,2976.0,3220.0,2615.0,1018.0,1024.0,1024.0,-48.3755998816092,-0.05077078894843567,5.510095434840279,6.61521089213381,0.09630116048424295,2.7224334514117294,-1.43148672435554,-3.278393030709796,1.0,3.47
749.0,11579.0,20143.0,13376.0,2035.0,307.0,1024.0,71.22456392681038,-20.204014235694782,43.64374549426436,24.741647104281938,2.0293501639998044,-24.74554234223788,-3.1784433034893538,-2.6586896960988624,0.0,0.27
744.0,1490.0,6606.0,10722.0,915.0,909.0,1024.0,-27.19409678649502,9.955453363133394,12.413679389770218,3.6271028064036637,-0.9793248046982437,-4.1354063794040075,-9.279417521731009,-0.21004719946056344,1.0,4.46
745.0,978.0,4910.0,520.0,1090.0,1024.0,1024.0,-58.8262842953627,0.5601812667852628,5.092749830827976,4.99679745944573,-1.2010152013109414,-0.6911668468033403,-1.1758295937719085,0.06897383903606873,1.0,6.43
744.0,7418.0,19121.0,11073.0,1653.0,286.0,1024.0,35.39830905416603,65.4221591080928,-26.05066584750554,21.33904968875971,38.73770459576587,-0.46412013996056023,12.285047476016775,-15.786318824045045,0.0,1.27
743.0,4403.0,1400.0,5605.0,968.0,1024.0,1024.0,-40.548975474326575,-1.5928078483311054,2.1299308674799393,0.4601578582706798,-9.368659031883187,-0.27748629501655203,-6.653915058016692,-0.7552486609756958,1.0,3.54
751.0,6209.0,10712.0,12461.0,1465.0,310.0,1024.0,25.093541015670965,-51.76258356724337,-44.24804329699989,-33.32239870761513,0.3940763915404663,-5.07895071347782,14.137905742259811,4.102920983276375,0.0,2.89
743.0,2302.0,3472.0,1967.0,1252.0,929.0,1024.0,-52.314067691479146,-2.7643014296341004,3.2363646687606002,-1.7662469410006343,2.246933771483299,0.6551442938811697,1.673507546710432,0.6095877022549612,1.0,9.67
747.0,11672.0,11477.0,31545.0,972.0,1024.0,1024.0,-18.40585675751379,-12.23875110048745,-6.834904287870557,-17.77370752087892,8.111194286231076,15.861753633321353,-0.8607208700313463,2.953316164172992,1.0,5.89
749.0,6374.0,8184.0,10394.0,1027.0,809.0,1024.0,-25.829539055450066,-17.657829835953077,1.5787787579102786,1.4733748746945972,-4.572771446234396,-4.961615143814367,5.101294422876892,7.680868176275147,1.0,8.67
749.0,16192.0,19795.0,10325.0,2120.0,291.0,1024.0,55.02906628578004,-18.50999888229869,34.84128915737237,5.1518778804039185,40.95696868951037,25.04127230167961,6.811780088161475,-4.704668459615728,0.0,1.57
747.0,5786.0,4130.0,10562.0,1929.0,340.0,1024.0,30.187000827743333,-29.528300397702147,-14.655012809346111,-10.964553802725789,-10.578392891350022,-16.655687163481403,7.8551075247814675,7.057990039107701,0.0,4.61
737.0,674.0,1316.0,3675.0,1020.0,1025.0,1536.0,-45.925290890474564,-4.4053356006968905,0.14709172154069086,2.8176165631411356,-2.3388576953299887,0.6241019983013787,-0.3266303911040483,1.9547124366241426,1.0,10.52
750.0,6523.0,5955.0,17600.0,979.0,616.0,1024.0,-17.924714804711197,-30.54852511821175,-23.257429250773416,-23.914037141039618,6.117585072486406,8.3560761641882,7.692748161795509,7.586990814711916,0.0,3.94
739.0,2131.0,1200.0,911.0,1187.0,1024.0,1024.0,-57.110710550778684,-0.7393397954932623,4.892899446322997,6.577125268022499,0.1839090588361398,-1.2531308146832478,1.2297307583836812,-2.2271303079753686,1.0,6.51
749.0,4903.0,17548.0,10201.0,2021.0,315.0,1024.0,36.53999841201195,-20.36454049701667,14.630467108670107,-21.947968912854236,44.63058507428773,9.661472469735642,-6.601711317045306,6.341398837347597,0.0,3.57
730.0,1142.0,1478.0,2606.0,1191.0,1024.0,1024.0,-48.12349868375593,-1.397916854831393,9.765821338408662,1.3082563211128875,-3.7320536828525896,-4.829820651806262,-0.12678165928507185,-2.134794712268402,1.0,5.07
747.0,210.0,16635.0,7204.0,904.0,806.0,1024.0,-33.46476623102393,14.034773748127494,6.027223095885795,-3.159638678259784,-9.796465590713803,1.8183348190401785,-6.275829318950764,4.004128861111672,1.0,5.39
748.0,8839.0,12203.0,21092.0,1184.0,958.0,1024.0,-23.520177137436747,-14.482706497403028,-2.1043534180187278,-17.949502011455028,6.4008085476515655,-0.6082315278612971,6.193852933666863,5.137875180385006,1.0,7.0
744.0,4081.0,9257.0,9171.0,906.0,489.0,1024.0,-4.627690166973083,-3.311955426682765,-18.595289318270044,8.806062303799758,-0.30128406724301965,-7.738512391111495,11.997975403167807,15.166001003393031,0.0,3.23
747.0,16685.0,16309.0,9768.0,1765.0,263.0,1024.0,54.38549268912461,-0.5792880730287742,32.673973574673234,-20.162663864319157,2.948628132592563,-20.968008242239186,36.66516672146954,8.459040748872567,0.0,1.25
751.0,17645.0,19753.0,17970.0,1584.0,370.0,1024.0,27.22524298155741,-53.75485805445898,-35.191197513323246,-2.5411879914712703,-16.973965410919803,4.597730859886863,27.26083946141603,33.76249617221682,0.0,2.05
745.0,6119.0,7196.0,3010.0,1027.0,1024.0,1024.0,-45.67681911282323,-0.5358473313450186,2.724697547836958,6.398014352616895,-3.896728576260858,-3.145122216580162,0.0004766535398203107,1.9916857953924088,1.0,5.73
747.0,18851.0,18212.0,11099.0,1597.0,276.0,1024.0,68.11444423072344,22.073497929543585,43.18768291061436,-0.8467052066200891,-23.980115138588555,0.09090217100193722,2.1102055759590534,-19.073480536875962,0.0,0.55
746.0,6973.0,9862.0,7225.0,1076.0,1024.0,1024.0,-35.83868305200662,-0.8186325383622244,7.920677939781561,9.012524784662013,-5.166970832798543,7.90730621647458,-1.265213131004476,3.213559031154803,1.0,3.64
746.0,8649.0,10142.0,3081.0,965.0,1024.0,1024.0,-47.392377782365266,5.346523661544285,8.093302983112451,-1.5461086676261202,-3.3011793263428295,-0.6847864906643932,-2.1051963731496626,1.3490588680166546,1.0,5.34
734.0,949.0,3230.0,2326.0,1188.0,1025.0,1536.0,-49.823318588690604,-1.2419642404330504,7.042583892738687,2.376754334895033,0.7232175460923955,-0.05097253439325666,0.1560574629153523,-1.4350232716662614,1.0,6.09
744.0,2647.0,4814.0,5597.0,1077.0,1024.0,1024.0,-40.83726301877038,5.004792843872047,9.374293903082012,-1.3485557919496034,-5.485246950858639,0.9333898285872306,1.716406323118338,1.9314827634401677,1.0,1.81
751.0,16452.0,12998.0,12415.0,794.0,365.0,1024.0,14.450942385365954,-47.096266926442745,-32.26979897646901,-10.404891572073497,-11.71910188925488,3.470487795861835,22.281515540988455,24.43346253439578,0.0,0.99
748.0,4788.0,8985.0,7561.0,755.0,437.0,1024.0,3.0484947369089874,-11.467004228002502,7.941310747463817,-1.7289374127483375,-5.532283447815838,11.769883250612388,1.229701528924624,-15.752305394832922,1.0,1.72
745.0,6244.0,9686.0,17636.0,1064.0,599.0,1024.0,3.290301151182631,-15.093671070873206,-29.225968870167144,-16.25598037009961,2.169197736508957,2.1857544940275946,2.732024141610719,-7.939968791624769,1.0,6.44
