NLOS,RANGE,FP_IDX,FP_AMP1,FP_AMP2,FP_AMP3,CIR_PWR,MAX_NOISE,CIR_PCA1,CIR_PCA2,CIR_PCA3,CIR_PCA4,CIR_PCA5,CIR_PCA6,CIR_PCA7,CIR_PCA8,CIR_PCA9,CIR_PCA10
1.0,9.04,748.0,7279.0,7423.0,4638.0,12029.0,959.0,-36.627183287234274,-13.008879990632709,-0.9645923857426053,-11.42001509379544,1.5300517816740569,-3.867736752934763,-5.037588193363515,-2.9662395522694047,3.186269137299218,5.575856767817669
1.0,6.98,742.0,5122.0,6641.0,4672.0,4268.0,1137.0,-43.59813338774389,-1.8795044342602611,5.081446838418404,9.059028709060115,-4.204841025932989,0.4809426523507134,-2.771786255693925,-8.509249519991718,0.26352279161098163,3.077870211641422
0.0,3.59,746.0,9596.0,12753.0,14406.0,14335.0,1447.0,28.32967327447865,21.65843401086409,2.713934317378673,-21.473673106730082,1.0615877893093344,-5.659184871248049,-8.717484564096301,-1.3326688073111224,-3.7088181802452325,15.235275258609427
0.0,4.37,743.0,8840.0,17765.0,10366.0,10475.0,951.0,-9.012977088981385,34.99163356328416,-19.86720240196668,8.158682620956599,-0.6729736868114182,-5.328117277537346,-1.3341075080241067,-4.1557708115268275,-4.152247952489329,-4.889447631933806
1.0,8.03,769.0,186.0,7753.0,7979.0,3034.0,1024.0,-59.08905501766548,-5.590777156239457,5.883858379110689,-0.9681584064780537,-0.44764061070065386,1.8002751087992417,0.8269230595461362,2.4864979520197505,2.4846293220274482,2.6242267183524777
1.0,1.92,744.0,311.0,11188.0,11368.0,9282.0,963.0,-16.279468930717027,20.490494448043158,4.635869039859137,5.794962095991948,2.9006339337692575,-2.0165367839782804,15.269015611433499,-11.495027860802402,-1.94471896490608,-4.26410774553079
1.0,4.12,743.0,6663.0,4596.0,5430.0,8239.0,959.0,-25.593956424979638,13.764171332978686,9.383318026618166,4.170144079180522,-1.0294805355681045,2.8282476322359464,1.367204127103559,7.204632944679611,-5.612355710008021,1.3363842966986723
0.0,3.3,746.0,10645.0,11348.0,13188.0,13989.0,859.0,24.416290479440054,17.787728816583872,-12.638389484518362,-29.53056234080087,5.05237087788468,-7.123062381876581,11.62475637945939,12.292991953291308,-12.353473549127838,9.532392795697461
1.0,5.12,741.0,6656.0,1367.0,1659.0,16733.0,1083.0,-25.031902891459914,9.902449876810424,-2.610411567514192,10.813197677549876,1.3318834054738145,0.4162257794673693,-4.113412499093009,7.307608765999442,-3.165931626165544,0.45482254776483827
1.0,0.69,744.0,15444.0,7425.0,16668.0,23488.0,781.0,19.78339608278071,15.54316002814194,-15.19713125434415,1.6027571606032014,18.832909581343383,0.5682559724435767,-6.960167844471723,-2.105128802217833,8.139384530786895,7.00387660261217
1.0,9.15,736.0,2877.0,2071.0,1670.0,3762.0,1124.0,-51.91959683737189,-0.8657651445697453,-1.1045505507479696,-2.2491197435435,1.0149822295216007,-0.013402188194822117,0.12632893306960286,-1.169140021053599,1.0071808386080803,-1.26399181183678
0.0,2.54,749.0,8282.0,17251.0,19084.0,13286.0,1731.0,59.131867269296364,-29.939374434119614,21.061924442294426,4.611890680118451,13.514414143316223,-25.98919747358275,-0.7098159029426766,3.376850836635388,-19.665291046920046,3.8144676664912125
1.0,6.29,746.0,3255.0,7423.0,4998.0,10083.0,719.0,5.8871829684001495,-16.818649897285436,-26.948158671021044,-21.983841806351325,2.6709984357670122,16.702086587905264,-0.17218188484641353,-5.593501937050515,-16.255455957047467,-7.311840633075794
1.0,6.9,746.0,1478.0,4577.0,4580.0,944.0,1139.0,-53.75524367263701,-1.6557650012718865,9.538549845770024,2.9375787597992864,-2.4407210290623196,3.8107203109185717,-2.0601039965613688,1.798677215551429,-1.642805787460725,-0.3272816817175054
1.0,8.64,743.0,6583.0,1591.0,1478.0,12045.0,1375.0,-29.76823162956033,3.673320628704315,2.801124772614241,-7.917821330733574,-4.820955048860717,-4.6815055983769,0.4991911447239309,-1.5050040985953632,2.5621495984029474,-1.9437948132740053
0.0,1.01,746.0,6848.0,11056.0,13114.0,14019.0,2860.0,68.8237640064418,8.613176941599344,-4.992597675349074,13.144257963764566,11.371669746093163,27.55655119535219,-8.162304157695838,3.184112817834178,3.615630209714074,16.023938083243472
0.0,2.05,751.0,11410.0,14942.0,14116.0,19534.0,1281.0,11.019167649597227,-41.91349665964011,-31.186883586575956,-18.98631916609172,3.243997497740093,6.106785927570564,10.300039106093637,16.38601171996089,14.841706428876687,8.107518792464068
1.0,7.02,757.0,30.0,214.0,413.0,0.0,412.0,-53.046930739732744,-2.367844175730312,5.759209861089529,2.233304831259831,-2.8694363842734574,0.725989431619409,-1.520717518433297,0.2848902935687874,-1.421281724095298,0.04421265335494245
1.0,8.54,742.0,1750.0,3889.0,3857.0,8475.0,962.0,-24.690983302630123,-12.35261023413649,7.3483499618062575,9.486644832475092,6.039052414182469,3.8376493061424877,-1.1165279444075524,1.8447223191028745,-0.9916760755576177,-3.4120528168961215
1.0,9.09,746.0,5421.0,10684.0,9677.0,10191.0,982.0,-33.38149628616184,-4.933229323954032,-1.0633681594541102,-0.6777373026111071,-10.760338595603587,5.139063395954467,0.7018464397549165,7.349965129955286,1.6775767424177563,-1.133805075576228
0.0,0.98,746.0,13592.0,15562.0,10659.0,14024.0,1745.0,51.56140585116533,12.55519854023772,-28.837404665418354,-18.490236080224264,-20.65927382572003,19.59672441087832,-13.092221310589524,9.12900197953229,21.440159161471954,9.176756174078799
0.0,4.3,745.0,9370.0,18661.0,16834.0,10079.0,827.0,-10.26673219178681,27.778795809992506,-30.812884760742005,7.086467702279367,7.964211474796426,-6.966773740912846,3.054371462098679,9.513138121474489,-9.241408186740497,4.085216783550081
1.0,1.43,748.0,4371.0,15882.0,13081.0,16979.0,735.0,-0.9688069735029423,-19.241052517096204,4.940651365738938,-7.097507923802927,2.523858607028211,-0.3967348112152088,13.21634608903738,-1.1050645348554842,-9.035902085292479,-3.1804094333992254
1.0,0.78,744.0,14855.0,16567.0,12917.0,15054.0,1193.0,43.394538223442574,34.45031013637108,-16.43048885650149,19.91530036053742,23.89760174808626,-8.697808516656963,-0.7490988466153822,11.379227354793263,-6.073542670896365,-7.319630591859473
1.0,1.66,741.0,9036.0,1191.0,1138.0,7185.0,955.0,-13.124513880411955,27.89084931586679,-21.69499513912177,18.15746706783864,11.104860235211861,-10.255761437781137,-0.7557679766095687,-18.57069451316937,17.487491188127763,-11.960741504935605
0.0,1.88,751.0,11704.0,6288.0,6121.0,11470.0,1494.0,34.17172285854882,-61.10137619705021,-47.7486003254152,-19.689080309912278,-12.721048201831554,-26.494471293414556,-28.545938841422846,-17.336916653564657,-1.7979095063824548,3.319850851124869
0.0,1.38,747.0,19095.0,19400.0,13277.0,12437.0,2125.0,64.80067673569157,19.452268848986222,54.50335399444684,-10.243979759599895,-6.981904204067706,2.2314513570729226,27.555740444377182,-31.767789758494857,14.450983325541838,23.87614438625265
0.0,1.72,752.0,59.0,18321.0,16234.0,9624.0,1297.0,42.10207083128117,-59.45606157443211,-29.399496230761777,15.52624967664688,-30.03373834881652,-18.371050871294116,10.382184044051389,5.644958063581293,-1.7435175214760714,11.315910394571624
1.0,5.85,745.0,5646.0,8326.0,6739.0,21727.0,789.0,-5.292559967889653,-14.609837526875562,-17.885924837709915,-11.11960190856427,-6.03980681876332,10.19080380458636,5.094214268123682,1.0610952012987744,-3.872762861843926,-1.7508212230518323
0.0,4.86,749.0,15235.0,12646.0,8643.0,14219.0,1024.0,-20.006567046567408,-20.999386507735135,1.178171926795166,2.0167970267264814,-1.507972664132618,1.3311345514647677,7.6934833521072195,0.799177642097295,-8.419056686409773,-1.887369763295696
0.0,2.39,750.0,3281.0,10607.0,9933.0,11100.0,2474.0,33.693115500183836,-45.395962116715765,-25.327990168092505,-27.178916188519413,21.813714977086768,-1.2171250323740157,-13.994731768836031,-12.606273266398452,-33.42260680824781,-21.724924761371707
1.0,8.92,743.0,1949.0,3208.0,2500.0,5352.0,1201.0,-44.713573984527685,-5.543150620915621,1.254648615294901,-3.9058833150053442,-0.856393932807367,1.0418596205871586,2.454633358535278,1.097990884282575,1.654473281819801,-0.48917656854980995
0.0,2.8,750.0,7841.0,17516.0,12569.0,18261.0,2230.0,26.298339074392207,-49.75937056754763,-35.35242222136346,-19.358183393959443,10.82806367908588,28.910974196375705,15.38013207445263,-4.157274141575744,-3.5901094964872073,4.9824595964446985
1.0,4.99,745.0,8187.0,19843.0,17223.0,8848.0,1762.0,-6.319147237368593,46.87910655423007,-12.989350060537165,1.18844438474865,3.1400922354927565,-5.49547847892299,-5.7959018813922984,6.0223546530913215,-18.32928123676653,14.876041318884072
1.0,1.75,747.0,10330.0,18562.0,16256.0,10030.0,897.0,-13.195369646045974,8.824655979853976,15.995121525883237,-14.544919946059927,-8.260174306233312,-4.859877213528145,4.121095747420002,-3.701335440865617,3.3252476456127478,1.1014590597283656
1.0,3.01,746.0,13424.0,16963.0,14844.0,20367.0,1249.0,-27.562541400545353,5.341590079988092,-3.715564356825947,-13.425639897328386,-8.353336361296078,4.992882537520371,2.817100906113672,11.099649003963673,0.38529340855317695,1.845407073846033
0.0,4.96,744.0,3064.0,16796.0,15398.0,7389.0,920.0,2.084576956399985,31.986948937033713,-30.958633374956523,9.571026260966752,16.610792317928006,-24.562421522925323,7.382567115683059,-22.614573077176484,11.696334435217207,-7.005648765227246
0.0,2.02,751.0,17087.0,19207.0,12057.0,11405.0,1281.0,37.40842628065009,-60.09627983704069,-29.449013018336476,16.319483212338895,-26.232731125195105,-19.163448854936338,-13.845083230784041,-8.207851332314908,-3.4398723624240897,-14.075747477341846
1.0,6.65,747.0,2978.0,8358.0,6978.0,17130.0,1134.0,-13.646921624771725,-15.356595056312276,-12.212234730157272,-20.484380559043288,-1.0592397837646785,-1.343290182781621,-6.609390410393194,8.608012073768924,17.70805985171623,11.98085326506354
0.0,2.76,749.0,99.0,5665.0,18199.0,13850.0,976.0,36.59904675660082,-13.637466410189631,7.86770998259758,-9.565396341404119,-15.965585840037384,-12.969416552648559,19.18046960421253,-4.371270385335438,-4.005946546352161,2.0735089887640936
1.0,3.45,740.0,4752.0,4675.0,3529.0,5243.0,1131.0,-41.62523740742647,5.085583448224864,6.858995708013774,7.5820765993064905,1.2557937065958749,-0.681706527253532,-0.5422924041278916,-1.7735876105400759,1.9079825416527028,-2.0909041422977213
0.0,5.37,746.0,19036.0,20310.0,14284.0,9444.0,1001.0,25.442013425634695,58.78413963637353,10.054925043807993,-22.443512976409394,-29.663929134961066,9.129867485272088,-18.934477007345592,1.4813869286022503,2.795105758260929,-5.658097198541911
0.0,3.21,745.0,13247.0,17811.0,11825.0,10487.0,1261.0,31.01757733968272,44.76188454432277,2.3183031216398913,-16.759745526435644,1.4408903180588457,4.210669884946248,-9.830261297711305,5.165002488234875,-15.786053461744574,17.61935393945677
0.0,3.72,750.0,6201.0,15840.0,17722.0,10933.0,772.0,1.1733656187538406,-22.610906178093142,8.15076797724142,-5.443394273364121,20.4787598445775,1.0961734764469822,-12.55291006327034,-5.637394058945699,-8.963273201118401,-9.306026804594579
1.0,6.16,728.0,813.0,1178.0,1343.0,1487.0,1153.0,-54.188227574698374,2.235675773947904,5.205780582974822,6.350779266260261,1.6098683932861584,-3.393326139959836,-0.39191771063024333,-0.625211296252965,-0.2037157943138305,-1.5734312099559586
0.0,3.79,746.0,8135.0,4721.0,4462.0,8964.0,1625.0,23.36541434334187,-6.65826621310137,-13.443070973021467,-30.933169114187933,3.0547214271278635,0.7717487238063522,8.324313865816942,3.578889504741714,-13.76319176669765,-19.79349042225585
1.0,6.62,746.0,6004.0,6966.0,6828.0,2619.0,1094.0,-48.404035595513186,1.0274902914755053,6.253699696712657,-1.8012534280649743,-6.071960371855515,1.30392834218114,-0.08414308047691901,2.5786678927543907,-1.75906497222616,0.6048085019441265
1.0,2.13,742.0,781.0,1904.0,1798.0,3198.0,1079.0,-45.30723080632301,-6.017529375138878,10.34337757577811,1.6404847892992926,2.0647381763790893,-3.287013375621092,-0.6421968108619518,3.121412993725513,-0.9666848928886732,0.09989175558089873
1.0,3.25,743.0,7614.0,12596.0,8542.0,5445.0,1073.0,-43.88973641951985,6.425846146650843,1.400178837942063,2.342292196307406,3.4144009745483475,-4.6845290903806935,1.210588603017781,-2.5706223514564424,0.9579520608723897,-0.40305703669912196
1.0,3.56,750.0,10161.0,18013.0,13176.0,6539.0,1413.0,-19.95511015142423,-21.976289063403506,3.183367305692039,13.51907931907163,-3.4238993620443536,11.680997815655118,9.26729360260106,3.193228413210228,-2.51379707704227,1.196989204822929
0.0,2.11,744.0,3670.0,14562.0,17604.0,9943.0,803.0,9.31252731238971,47.627740983517846,-13.873126042593139,9.069764816666986,11.803502523592668,-14.011265639719397,11.156990462526474,-19.583833690608504,17.259601629199743,0.18301267450924508
1.0,7.11,743.0,928.0,2153.0,1859.0,19634.0,1009.0,-17.107805354211376,-2.1565076996668946,6.112142976832048,-11.484268457656052,1.393776563327201,9.566667076050598,6.207088041633012,-4.723186730951558,8.892594383828872,9.728723149517936
0.0,3.77,746.0,9949.0,12534.0,8069.0,16236.0,1073.0,-18.312041704491993,-4.453880398186756,-10.14419679414917,-33.779034037030264,3.156340201738634,5.637631771238522,1.960068263419866,2.6514318009746374,6.197676822208826,0.446490392169161
0.0,3.42,747.0,16538.0,20455.0,15522.0,10857.0,841.0,-1.6275763951769502,16.509679815031095,26.01913925522797,-9.929014164803796,-13.827696492938816,3.94918044284149,6.697772298093593,-12.502480784331741,4.36377154043316,-7.401804385532878
0.0,0.77,745.0,16641.0,18602.0,14188.0,11402.0,3096.0,31.77738285103778,75.90767258824994,-9.98277920625954,18.56963467680755,-7.685269580744212,-20.7027578868837,-19.318211291875944,14.228814063031324,0.6827980158843616,24.447819835867495
1.0,5.04,746.0,2598.0,4519.0,4063.0,14046.0,856.0,-13.12347763058176,-19.85708656200424,-4.437902936102869,5.347045184801402,-8.023767367497298,8.817002688269392,5.985467036236986,5.656427171257054,3.884978118355571,2.1721493535758287
1.0,1.96,746.0,54.0,17940.0,15173.0,13670.0,895.0,-20.16187590962205,7.451960322872542,-12.097229285960404,-1.4034187440853707,-17.694863059442874,0.356280393304665,-11.992998549746382,8.37167941556954,-2.555960286852739,-10.19963751137133
1.0,7.17,746.0,2366.0,4324.0,2937.0,13150.0,1187.0,-37.89232483340888,-10.694216876756528,-0.21096202693372673,-9.301990055729256,4.451386764663255,5.148824453525396,-1.6751953628173566,5.769895335871305,8.78705135363119,4.160982486613143
1.0,5.21,742.0,3136.0,5410.0,3125.0,1934.0,1083.0,-50.61115295593684,2.285312825854859,8.872050133714584,0.9774259054590114,-2.1513324951062907,-2.0919875292601957,1.5126680115608162,-1.5155078640195148,2.1563590882847596,-0.3730949321751637
1.0,9.83,744.0,1307.0,1908.0,2434.0,4154.0,1096.0,-45.37753389630857,-3.890534229142328,5.954097425651181,-3.4322272593345047,-0.8348641755118584,-3.6891085693332424,-1.0693818556181343,-0.41994806117092515,5.0293701122935754,3.1105351882639107
1.0,8.78,741.0,3940.0,3116.0,3700.0,5472.0,1250.0,-46.91847267100972,-6.511706537538003,-2.280066822665229,-5.490109526741191,4.298898721182051,0.4938100297629365,-0.29133207864747723,0.107348580437764,0.2606488715448548,-1.3766513518690247
1.0,1.48,746.0,14584.0,15011.0,10575.0,10051.0,1572.0,-31.588210116205545,2.5325661548343414,7.5169241470020545,-5.394483671101613,-13.086912500090229,-1.9887871821233702,1.4703035863898546,-4.974732288871383,-1.2064192500303363,2.3037512953263155
1.0,9.96,748.0,8859.0,8604.0,6678.0,6713.0,1092.0,-39.34460397261964,-8.351247605588759,5.449336806547039,-4.450252692394043,2.326655240775775,5.451283924188033,0.055662003579635536,1.4475188286919194,3.0552221362344296,0.4678003333377334
0.0,3.13,746.0,6640.0,3185.0,4894.0,11403.0,1136.0,-4.271798618050038,-11.35147867043168,6.849661810809615,0.48934980933627914,15.221937523239443,1.9816756114696008,-14.330243281328874,10.137128539205804,-4.533972309144442,-10.465300446871769
1.0,4.83,749.0,107.0,8417.0,16377.0,14291.0,913.0,-18.320592192980094,-12.25926281110269,6.387011215930061,-6.64118533609454,-3.166094400234369,-0.5740852269723351,4.194023724289318,-14.121484507298966,-5.591636699375515,1.0029009102166457
0.0,3.95,749.0,9779.0,14502.0,10575.0,13314.0,1311.0,35.69061972596422,-42.9125774411327,-19.713729895988156,-23.694243813936673,24.92026523553836,22.213205513075806,2.8245853758609516,-7.435466306637774,-12.641798988912752,-3.7699894293191143
1.0,5.49,738.0,871.0,1015.0,889.0,126.0,791.0,-57.10447462580657,-1.3538382788890393,8.001546893060455,6.016024928350585,-0.6045176370439033,-1.2804072948822645,-1.085862641751831,0.03633465123752064,-1.0020006438367604,0.046615720616401984
0.0,1.32,747.0,2508.0,17282.0,15607.0,11095.0,2272.0,75.1912422520707,3.632875697357826,20.018110529936312,-7.08862124649514,-23.938409233465517,1.5255309643663568,1.424994634063374,-16.1603923488854,22.204524816013212,-9.186704619385782
0.0,1.22,750.0,11807.0,17558.0,11024.0,10753.0,2739.0,44.43339503168327,-60.26803940864302,-34.981128699449044,3.0149099473655308,-10.633341180964399,17.445614898079292,17.37367414387346,-0.5110616751364317,-8.534913926948033,-0.5790968495897303
0.0,1.38,748.0,16823.0,10268.0,8339.0,12777.0,1505.0,54.05593860895038,-28.246454042734264,12.57726787695135,21.201736577389493,-21.525197643452238,16.071720811792567,11.674356022290498,-39.24457576334381,11.998935774674882,28.568225765514676
0.0,1.15,748.0,18636.0,18130.0,10042.0,10281.0,1697.0,60.83204505701377,-20.87058856294718,45.83364613346073,32.6470262236196,21.472638325341784,15.49809441339497,14.339169580975915,-2.3410991261586402,-0.3271690133992565,15.374663400189606
1.0,1.37,746.0,7494.0,9309.0,8719.0,15407.0,902.0,-13.849986849858347,-9.034810574901352,2.2083432787761934,-3.152936695555236,0.19263057453165697,1.0629120221882395,-6.329828486986105,-1.514611171617584,-4.7931262365500995,-3.343027040256645
0.0,5.06,746.0,929.0,7500.0,4969.0,7587.0,1026.0,-17.152560447258406,-7.412362238739764,3.1828465562859534,6.60421034368838,-1.3301330680624046,15.942277503758973,1.8288879607785593,-4.842957940877046,-0.20826485552979696,7.231473152721048
1.0,8.01,743.0,4222.0,5095.0,3328.0,7166.0,1131.0,-43.927087957940785,-3.5385396260491766,0.22301574006143002,-1.6192889138866577,1.7931065933406671,6.176666261543908,8.468979948656884,1.680593501497818,5.323181450743302,1.2566351770411774
1.0,5.76,747.0,1597.0,7463.0,10426.0,6290.0,1149.0,-39.10430746657422,-5.348632523026169,4.294353455204744,-0.7263951442703196,-10.810336549397155,-1.9798373550074178,2.458441264191859,1.1034215291741272,1.281385810576613,-2.109205300460244
1.0,6.08,743.0,8143.0,10108.0,8262.0,3011.0,1240.0,-50.6789842278533,1.6184422807570515,0.9628959951415916,9.842888081307683,1.2464941453814429,-1.0574821861746488,1.763682976339827,-3.258689471837152,-0.5244013183138222,-2.207678095320956
0.0,4.56,749.0,13532.0,10683.0,7097.0,10683.0,943.0,10.218713620691505,-32.148641779858885,1.0056919341117343,15.31686243870488,-13.589341169436585,-9.230898429817303,15.317867057098564,9.842693704201135,-9.513107878855728,-0.5341833175628042
0.0,3.35,749.0,11096.0,8602.0,6387.0,14177.0,1192.0,46.062950415220236,-50.24729736996023,-17.829918158179503,0.7480967420356451,-9.149737349357785,-15.926300191917369,11.118345974365777,16.115087274086385,-10.234588069583815,-12.56336656283768
1.0,1.19,748.0,6837.0,16780.0,16253.0,7929.0,766.0,29.186958990504642,-4.786080028714208,32.34383255853458,-10.030892505106287,18.27218739806338,-12.813625534581732,2.6692795442406654,0.39290920565881793,-2.1079647540650446,-0.6343611875891592
1.0,5.21,746.0,6528.0,11663.0,10431.0,7414.0,1012.0,-37.45609957894318,1.5325075219386486,3.487879128662111,9.195301790729916,-5.3119675809101965,4.137273577066633,-7.427452477338537,1.5842238495029235,3.8123463824046318,3.481387929682685
0.0,2.59,746.0,5607.0,13754.0,16980.0,12211.0,770.0,32.19203806013363,27.933851961690813,8.121599946598101,-12.267545347608408,7.79096648481491,18.919169473844047,-9.646356509415943,22.156566999624445,-7.44802896361615,3.5328847930042673
1.0,5.22,744.0,4080.0,3949.0,2540.0,2904.0,1195.0,-47.25427643989188,-2.0740327344413614,4.867167813131864,0.7749231593125636,-0.7253297323675362,1.7897147268517595,-1.835615988533047,1.9263926768156805,-0.6645835441663795,-1.6273467970356328
1.0,3.19,744.0,715.0,3518.0,2754.0,2612.0,974.0,-45.878295712308955,-1.0372466345648597,7.574827198289345,0.19579935939106058,-3.375245892191999,-2.750618727146276,-0.516832598853504,-1.3269720000966192,-0.07209356044540396,-0.2550467134211565
0.0,2.62,745.0,14024.0,16909.0,10935.0,10604.0,801.0,26.129122826361368,37.16364990663449,-21.66604538122138,-3.8875511189722842,11.757153989896457,-1.4938553336790628,-1.3474492296334402,3.1228776284764757,-4.638124756672847,22.816478927225866
1.0,3.24,749.0,12046.0,16656.0,12946.0,14415.0,901.0,-9.848877503297079,-23.84552263133529,-0.008684144978035829,2.1168882829417908,2.759818921018889,2.2255462859437456,-11.409107880398109,-15.698908623170004,-10.701470716831768,1.1601660407122902
0.0,2.62,745.0,10318.0,11192.0,8520.0,12490.0,1773.0,48.644892063559915,10.670228246382637,-10.089452896436299,1.5133813244204881,10.34820851902549,-2.620074252277598,-26.15741914566624,-4.6119379484058864,-1.1929486148563617,-19.5586874202008
1.0,9.75,741.0,2854.0,762.0,1764.0,8076.0,1135.0,-35.52629511331886,1.1083642569721626,6.360952024018418,1.2027023330080486,6.440178180445385,-0.1956847054151503,-5.008391167502772,-0.6199653038589465,-2.951102302429056,2.569375392090158
1.0,3.47,740.0,2976.0,3220.0,2262.0,2615.0,1018.0,-48.37559988160923,-0.050770788948956924,5.510095436562474,6.615210890112878,0.09630069469877606,2.7224312981999823,-1.431486434421574,-3.2783919809484363,-1.6780686848322448,-0.018944056493246056
0.0,0.27,749.0,11579.0,20143.0,19290.0,13376.0,2035.0,71.22456392681056,-20.204014235687712,43.643745500619254,24.74164700860851,2.0293482612870157,-24.745540367704997,-3.178398517848083,-2.6587394409922607,-5.926656620891424,-1.6917039911289524
1.0,4.46,744.0,1490.0,6606.0,6253.0,10722.0,915.0,-27.19409678649514,9.955453363127601,12.413679384302615,3.6271029000405153,-0.9793228565578379,-4.13540883556829,-9.279459070368876,-0.21000040450604268,7.0168613847262815,-4.903881191768366
1.0,6.43,745.0,978.0,4910.0,5405.0,520.0,1090.0,-58.826284295362754,0.5601812667861581,5.0927498321691145,4.996797440009801,-1.2010157079678696,-0.6911671125005058,-1.175822662450886,0.06896608841977168,-1.3798583999557517,0.34430423852227593
0.0,1.27,744.0,7418.0,19121.0,16921.0,11073.0,1653.0,35.39830905416602,65.42215910811021,-26.05066584320117,21.339049599735908,38.73770177920173,-0.46410558260117857,12.2851474789966,-15.786430233820637,15.455451324507944,-5.579999759716245
1.0,3.54,743.0,4403.0,1400.0,1430.0,5605.0,968.0,-40.548975474326596,-1.5928078483294488,2.1299308696136494,0.46015784435399776,-9.368659399859926,-0.2774867920878299,-6.653904219068423,-0.7552595650593876,-1.7593206154619894,-0.6450377411207554
0.0,2.89,751.0,6209.0,10712.0,9747.0,12461.0,1465.0,25.09354101567172,-51.76258356720324,-44.24804324733479,-33.32239937196666,0.39406191969933907,-5.078947910356837,14.138197977792386,4.1026001751241745,-27.87569089643273,-23.43836594620284
1.0,9.67,743.0,2302.0,3472.0,3284.0,1967.0,1252.0,-52.314067691479245,-2.7643014296345463,3.2363646679806832,-1.7662469232711135,2.2469341830584435,0.6551440263839166,1.6735024548611666,0.6095941440095238,2.65494195795278,-1.0493455689846554
1.0,5.89,747.0,11672.0,11477.0,9947.0,31545.0,972.0,-18.405856757513842,-12.238751100500382,-6.8349042939036675,-17.77370742861012,8.111196315357896,15.86174589717709,-0.8607965809850643,2.953399587886767,2.25483253543054,3.4755776654029003
1.0,8.67,749.0,6374.0,8184.0,6953.0,10394.0,1027.0,-25.82953905544998,-17.657829835952562,1.5787787649745249,1.4733748370428652,-4.5727735703542685,-4.961620674450971,5.101310590933696,7.680853319047805,4.014994666136789,0.7562744816769726
0.0,1.57,749.0,16192.0,19795.0,17430.0,10325.0,2120.0,55.02906628578019,-18.50999888229195,34.84128916543901,5.151877779159782,40.956965983720636,25.041272845807452,6.81182893771855,-4.7047218718015245,-5.568983938240863,-2.4997048094681693
0.0,4.61,747.0,5786.0,4130.0,4320.0,10562.0,1929.0,30.187000827743255,-29.52830039770518,-14.65501281755524,-10.9645537442433,-10.578389766735645,-16.65568234339949,7.855076338627796,7.058021124153866,-5.185055389861024,26.602291848634565
1.0,10.52,737.0,674.0,1316.0,1000.0,3675.0,1020.0,-45.925290890474486,-4.405335600693284,0.1470917296209298,2.817616468435472,-2.338859984604738,0.624099270411722,-0.32659813436045004,1.95467766681443,0.5878567066590807,2.394942721306386
0.0,3.94,750.0,6523.0,5955.0,5662.0,17600.0,979.0,-17.924714804711737,-30.548525118237105,-23.257429286480214,-23.91403667939993,6.117598218581484,8.356075494013105,7.692540880405481,7.587219655951015,2.5522425683770793,1.2668834701571876
1.0,6.51,739.0,2131.0,1200.0,1851.0,911.0,1187.0,-57.11071055077877,-0.7393397954937441,4.892899446420635,6.5771252596967065,0.1839087760973232,-1.25313107464012,1.2297296015986212,-2.227129751116262,0.6970002925470551,-0.6244082989942158
0.0,3.57,749.0,4903.0,17548.0,18008.0,10201.0,2021.0,36.53999841201236,-20.364540496998824,14.63046713511034,-21.947969260292048,44.63057589440604,9.661472022798042,-6.601564744020074,6.34123523018703,-3.219466710365032,-14.902984792445913
1.0,5.07,730.0,1142.0,1478.0,1861.0,2606.0,1191.0,-48.12349868375603,-1.3979168548316314,9.765821336456666,1.308256324880064,-3.732053048352153,-4.829819322043995,-0.1267879491543831,-2.1347885150435713,-0.42471923087672603,-0.4987539222175691
1.0,5.39,747.0,210.0,16635.0,17549.0,7204.0,904.0,-33.46476623102402,14.03477374812631,6.027223090429125,-3.1596386265984098,-9.796463713244101,1.818337750391364,-6.275847188389056,4.00414778075874,-1.385209131730043,0.48006096353414046
1.0,7.0,748.0,8839.0,12203.0,7802.0,21092.0,1184.0,-23.520177137436775,-14.482706497396016,-2.1043534190958004,-17.949502071363906,6.40080873325826,-0.6082224874566378,6.193886537527984,5.137835154624199,0.1075193202634797,0.7693514753490404
0.0,3.23,744.0,4081.0,9257.0,7848.0,9171.0,906.0,-4.627690166973117,-3.311955426685677,-18.59528932258024,8.806062341858865,-0.3012823191348606,-7.738511116485293,11.99795265388087,15.166025641846511,8.292150532994434,0.824709633476274
0.0,1.25,747.0,16685.0,16309.0,11259.0,9768.0,1765.0,54.3854926891246,-0.5792880730327529,32.6739735785922,-20.16266371403712,2.948628280216032,-20.968021199643537,36.66514372444707,8.459079518563541,-7.335184220964627,3.064166201315554
0.0,2.05,751.0,17645.0,19753.0,16424.0,17970.0,1584.0,27.22524298155811,-53.754858054434045,-35.191197464083366,-2.5411883878184893,-16.97398026538403,4.597713131247021,27.261055845958442,33.76227566978059,26.94749389434634,7.414048127170426
1.0,5.73,745.0,6119.0,7196.0,5671.0,3010.0,1027.0,-45.67681911282328,-0.5358473313449359,2.724697548310663,6.398014353669325,-3.896728591536461,-3.1451227559157213,0.0004773033261219851,1.9916853290003689,-4.754877961485802,1.3090625712770732
0.0,0.55,747.0,18851.0,18212.0,10940.0,11099.0,1597.0,68.11444423072341,22.07349792953975,43.187682906464985,-0.846705156512074,-23.98011328572843,0.09090071776922493,2.11017231561997,-19.073444123306658,22.779795856569134,3.333560009355591
